# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SDSSJ0959+0227' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SDSSJ0959+0227' */ #
# Returns 1294 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SDSSJ0959+0227,55260.1286385,5,22.7326965332,0.464831203222,4194432
SDSSJ0959+0227,55285.0003234,5,22.3682594299,0.548393249512,4194432
SDSSJ0959+0227,56367.2083611,9,23.8699359894,1.60197007656,4194432
SDSSJ0959+0227,56018.1840918,5,22.418800354,0.512536466122,0
SDSSJ0959+0227,56324.2696428,5,23.6715660095,1.5856667757,4194432
SDSSJ0959+0227,55572.2930755,2,25.0702228546,1.92745828629,0
SDSSJ0959+0227,55700.0209589,5,23.4930019379,1.06748116016,4194432
SDSSJ0959+0227,57525.9980038,5,23.3109817505,1.27097535133,4194432
SDSSJ0959+0227,56637.297829,2,23.5105361938,0.487708717585,4194432
SDSSJ0959+0227,57016.3126955,2,23.900604248,0.553867280483,0
SDSSJ0959+0227,57481.1734749,2,24.0007820129,0.535328328609,4194432
SDSSJ0959+0227,56694.2411455,2,23.9751644135,0.53863632679,4194304
SDSSJ0959+0227,56379.0313308,4,23.2529239655,0.809715390205,4194304
SDSSJ0959+0227,55211.2666318,9,24.7445602417,3.34086990356,0
SDSSJ0959+0227,56358.2493189,3,24.3369903564,0.958005845547,4194432
SDSSJ0959+0227,56742.163162,9,24.1358299255,2.07615113258,4194304
SDSSJ0959+0227,55209.3396363,9,-999999488.0,-999999488.0,4194432
SDSSJ0959+0227,56625.2971832,2,23.7985305786,0.456040471792,0
SDSSJ0959+0227,55280.1301455,5,22.8913249969,0.64419734478,0
SDSSJ0959+0227,56734.0466976,5,22.7412490845,0.569568693638,4194304
SDSSJ0959+0227,57051.1827236,2,23.9349651337,0.544264376163,4194304
SDSSJ0959+0227,57452.1428091,2,23.7650909424,0.647593319416,4194304
SDSSJ0959+0227,55998.1536895,3,24.2348747253,0.834634304047,4194432
SDSSJ0959+0227,57049.2364837,4,22.9363574982,0.713734805584,4194432
SDSSJ0959+0227,55578.1658615,5,24.6503219604,3.62818574905,4194432
SDSSJ0959+0227,56393.0036564,4,23.7837505341,1.72451889515,0
SDSSJ0959+0227,55949.2238011,2,24.6618976593,1.06035196781,4194304
SDSSJ0959+0227,56767.1235751,5,22.8482685089,0.565032303333,4194432
SDSSJ0959+0227,55286.1935745,3,24.3569335938,1.72339510918,0
SDSSJ0959+0227,56772.0688322,3,23.9034900665,0.703155457973,4194304
SDSSJ0959+0227,55290.1336824,3,24.1334133148,0.927087664604,0
SDSSJ0959+0227,57133.031697,4,22.9374160767,0.614000499249,4194304
SDSSJ0959+0227,56700.1782957,5,22.786151886,0.676570653915,4194432
SDSSJ0959+0227,55980.2154651,2,24.7547492981,1.4505147934,0
SDSSJ0959+0227,56017.0715689,3,24.5626869202,1.45983421803,0
SDSSJ0959+0227,55969.2799903,2,-999999488.0,-999999488.0,4194432
