# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 12/02/19 11:44
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=164  
#  /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                  SDSSJ1000+0234,  +55267.0724919,   2,    +23.809258,     +0.604257,    4194432
                  SDSSJ1000+0234,  +55599.1768618,   2,    +24.909498,     +3.738516,    4194304
                  SDSSJ1000+0234,  +55602.3040034,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55194.2895905,   2,    +25.403175,     +2.028877,          0
                  SDSSJ1000+0234,  +55203.3358419,   2,    +24.368030,     +1.219593,          0
                  SDSSJ1000+0234,  +56040.0902172,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56656.3058439,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56355.1325097,   2,    +25.933191,     +3.369672,          0
                  SDSSJ1000+0234,  +57008.3096328,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55585.2255170,   2,    +25.594465,     +4.379282,          0
                  SDSSJ1000+0234,  +56399.0827463,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56344.1745137,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56745.1730096,   2,    +24.266949,     +1.367414,          0
                  SDSSJ1000+0234,  +56626.3368868,   3,    +25.097462,     +2.215370,    4194304
                  SDSSJ1000+0234,  +55928.2336532,   3,    +24.875000,     +1.267532,          0
                  SDSSJ1000+0234,  +56017.1236511,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56410.0710667,   3,    +24.382673,     +0.927565,          0
                  SDSSJ1000+0234,  +57040.3100467,   3,    +27.326307,     +8.636454,          0
                  SDSSJ1000+0234,  +56761.1800908,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56287.2915266,   3, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +57143.1015215,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57453.2566476,   3,    +25.100872,     +2.260670,          0
                  SDSSJ1000+0234,  +57124.0815786,   3,    +26.541340,     +7.508409,          0
                  SDSSJ1000+0234,  +55605.1199586,   3,    +27.370636,    +22.029753,          0
                  SDSSJ1000+0234,  +55262.2586219,   3, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +57418.1663646,   3,    +29.340782,   +118.018470,    4194304
                  SDSSJ1000+0234,  +55286.1580305,   3, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +56410.1220461,   3, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +57420.1699864,   3,    +24.188766,     +0.849017,          0
                  SDSSJ1000+0234,  +55579.2178828,   3,    +24.903510,     +2.312605,          0
                  SDSSJ1000+0234,  +55579.2677266,   3,    +23.801455,     +0.816023,          0
                  SDSSJ1000+0234,  +55558.2480486,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56638.2672341,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56638.3091507,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56370.0895281,   3,    +26.336935,     +5.878406,          0
                  SDSSJ1000+0234,  +56385.1553081,   3,    +24.777546,     +1.219192,    4194304
                  SDSSJ1000+0234,  +56685.2404053,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57375.3299239,   3,    +24.501957,     +1.197236,          0
                  SDSSJ1000+0234,  +56318.2518251,   3,    +27.985802,    +20.897602,          0
                  SDSSJ1000+0234,  +56670.3486314,   3,    +25.777640,     +4.569240,          0
                  SDSSJ1000+0234,  +55285.1183595,   3,    +25.035528,     +1.631030,          0
                  SDSSJ1000+0234,  +57117.0608344,   3,    +26.161152,     +4.340935,          0
                  SDSSJ1000+0234,  +56344.2214341,   3,    +24.716759,     +0.880575,          0
                  SDSSJ1000+0234,  +56381.1438640,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56665.2602920,   3, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56017.1717689,   3,    +25.150887,     +2.096959,    4194304
                  SDSSJ1000+0234,  +56332.2315815,   3,    +25.329905,     +2.871192,          0
                  SDSSJ1000+0234,  +56764.1163738,   3,    +26.657568,     +9.999930,          0
                  SDSSJ1000+0234,  +56056.0599366,   3, -9.999995E008, -9.999995E008,          0
