abcd count        RA           Dec   redshift  unW1_RA    unW1_Dec     unW2_RA    unW2_Dec     unW1_mag unW1_magerr    unW1_snr     unW2_mag unW2_magerr    unW2_snr idx_w1 idx_w2    sep_w1         sep_w2
A, 150  133.62655121   20.94745469   5.17    133.62657    20.94741   133.62672    20.94753     16.23897     0.02742    39.09560     15.48746     0.05551    19.06517  123 110       0.182746       0.682821 
D, 151  134.41054160    0.93686111   6.35    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  124 103    3357.139204   16132.151807 
B, 152  134.55629170    0.01586110   5.99    134.55638     0.01580   -99.99900   -99.99900     18.39124     0.16716     6.00784    -99.99900    -9.99000   -99.99900  124 103       0.382004   16498.583407 
D, 153  134.77995830    0.38219444   6.39    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  124 103    1545.222257   17284.657363 
B, 154  135.38604310   16.25189854   5.63    135.38597    16.25208   -99.99900   -99.99900     17.62264     0.09381    11.08145    -99.99900    -9.99000   -99.99900  125 111       0.688300       2.769021 
A, 155  135.69067056    8.85442286   5.21    135.69076     8.85444   135.69088     8.85431     16.74953     0.04277    24.88763     15.85510     0.07207    14.56963  126 112       0.329530       0.848827 
D, 156  135.72862500    1.91969444   6.01    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  124 121    8049.037954   20287.271164 
D, 157  135.81116660    2.19119444   5.92    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  124 121    9040.845589   19658.916157 
A, 158  135.87045680  -13.83368626   5.91    135.87044   -13.83352   135.87057   -13.83354     17.35879     0.06781    15.51580     16.46810     0.11240     9.16778  127 113       0.609676       0.671287 
D, 159  136.43604160    3.01633333   6.27    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  124 121   12746.424382   16657.143236 
A, 160  136.62812499   69.50855555   5.47    136.62848    69.50857   136.62811    69.50852     16.69904     0.03352    31.89521     15.81711     0.05574    18.98339  128 114       1.285096       0.137588 
D, 161  137.33958330    4.67858330   6.15    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  137 121   13181.392993   13181.374306 
B, 162  137.55679100   16.94161110   6.72    137.55713    16.94141   -99.99900   -99.99900     17.50367     0.08209    12.73267    -99.99900    -9.99000   -99.99900  129 111       1.438714    8202.424760 
A, 163  137.72720800   -4.23522220   6.63    137.72724    -4.23513   137.72725    -4.23516     16.85793     0.04332    24.56812     15.98976     0.07482    14.01620  130 115       0.359932       0.288011 
D, 164  137.80945830    1.87205555   6.07    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  134 121   11059.794216   13744.900356 
B, 165  138.31896345   59.32268879   5.12    138.31950    59.32231   -99.99900   -99.99900     17.07698     0.04978    21.31651    -99.99900    -9.99000   -99.99900  131 116       2.377577       2.820820 
A, 166  138.93184201   49.40462411   5.19    138.93172    49.40474   138.93176    49.40466     16.46741     0.03071    34.85417     15.62357     0.05389    19.65022  132 117       0.614514       0.300050 
A, 167  139.49149069   38.51115496   5.11    139.49124    38.51097   139.49109    38.51086     17.58657     0.07818    13.39332     16.85811     0.15583     6.47946  133 118       1.120620       1.802242 
D, 168  139.63820830    1.65647220   6.19    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  134 121    6063.064191    9814.867768 
B, 169  140.33566670    0.12302780   6.56    140.33538     0.12336   -99.99900   -99.99900     17.38913     0.07334    14.31071    -99.99900    -9.99000   -99.99900  134 121       1.587753   14301.525595 
A, 170  140.57005630   26.89973758   5.05    140.57001    26.89977   140.57004    26.89986     17.03206     0.05221    20.30075     16.60431     0.13194     7.73927  135 119       0.216038       0.439260 
A, 171  140.90326724   30.16377289   5.07    140.90318    30.16405   140.90286    30.16379     17.47992     0.07541    13.90351     16.61605     0.13201     7.73451  136 120       1.046615       1.459437 
A, 172  140.94633330    4.04844440   6.60    140.94645     4.04842   140.94644     4.04844     16.53131     0.03509    30.44391     15.76829     0.06596    15.96511  137 121       0.416722       0.401814 
A, 173  141.84091980   20.02323341   5.77    141.84082    20.02327   141.84112    20.02334     16.90773     0.04907    21.62869     16.57885     0.14170     7.17283  138 122       0.376403       0.838540 
C, 174  143.20733070   12.36828033   5.02    -99.99900   -99.99900   143.20674    12.36828    -99.99900    -9.99000   -99.99900     16.53702     0.12771     8.01130  142 123   23198.981498      2.140905 
A, 175  143.84712500   -2.13177777   5.32    143.84725    -2.13159   143.84738    -2.13180     16.84652     0.04607    23.07300     16.05478     0.08388    12.45079  139 124       0.803798       0.934070 
A, 176  147.23068155   21.10876938   5.17    147.23073    21.10882   147.23080    21.10894     17.11367     0.05833    18.11771     16.47355     0.12344     8.30544  140 125       0.254291       0.743610 
A, 177  149.28198799    6.18320692   5.14    149.28198     6.18326   149.28190     6.18326     16.03368     0.02258    47.59373     15.46446     0.05063    20.95043  141 126       0.201575       0.356049 
A, 178  149.30083333   10.27180555   5.14    149.30093    10.27179   149.30074    10.27175     17.22306     0.06296    16.74835     16.53186     0.12608     8.12096  142 127       0.352640       0.393726 
A, 179  149.36611150    5.31813227   5.18    149.36610     5.31803   149.36595     5.31808     16.87677     0.04675    22.72863     16.41618     0.11467     8.97678  143 128       0.372929       0.615106 
D, 180  149.41829170    0.89266670   6.05    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  143 128   15932.412694   15932.608793 
A, 181  149.55845095   35.41356330   5.12    149.55780    35.41326   149.55776    35.41334     16.68441     0.03604    29.62454     16.26474     0.09296    11.18656  144 129       2.589477       2.620660 
D, 182  149.78374999    2.45204444   5.07    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  143 128   10426.521435   10426.788668 
A, 183  150.18239929   21.05740935   5.07    150.18239    21.05739   150.18240    21.05734     16.57370     0.03716    28.71726     15.84644     0.07191    14.60485  145 130       0.075653       0.242286 
D, 184  150.21458333    2.58263333   5.30    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  143 128   10310.284072   10310.628720 
D, 185  151.00566670    2.65852780   6.41    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  143 128   11247.405479   11247.856588 
A, 186  151.56087499   -3.17511111   5.55    151.56087    -3.17521   151.56089    -3.17518     16.28699     0.02762    38.81456     15.50152     0.05268    20.11268  146 131       0.346721       0.254372 
A, 187  153.40139162   42.67400058   5.03    153.40145    42.67413   153.40140    42.67428     17.20203     0.05267    20.11885     16.78690     0.13802     7.37686  147 132       0.499474       1.000373 
A, 188  155.50795833    8.02283333   5.36    155.50795     8.02293   155.50777     8.02315     15.95623     0.02295    46.81018     14.89288     0.03226    33.15926  148 133       0.339642       1.338233 
A, 189  155.54186210   22.87373501   5.47    155.54180    22.87366   155.54182    22.87367     15.80153     0.01789    60.17870     14.83176     0.02842    37.70245  149 134       0.336956       0.263826 
A, 190  156.59845266   25.71651275   5.25    156.59837    25.71650   156.59842    25.71640     16.68867     0.03853    27.67922     15.70943     0.06185    17.05908  150 135       0.304231       0.420348 
A, 191  157.13939876    7.77193216   5.15    157.13936     7.77198   157.13949     7.77207     16.87819     0.04771    22.26133     16.18128     0.10108    10.24957  151 136       0.212086       0.605723 
A, 192  157.61295850    5.41529456   6.31    157.61280     5.41522   157.61289     5.41524     16.51288     0.03562    29.98084     15.73409     0.06702    15.70625  152 137       0.607966       0.309270 
A, 193  157.90703640   -2.65990731   5.88    157.90701    -2.66002   157.90706    -2.66020     16.94969     0.04854    21.87066     16.21362     0.09750    10.64326  153 138       0.419000       1.064431 
D, 194  158.55970833   57.37436111   5.40    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  162 147   14945.766588   14945.540020 
A, 195  158.57770505   20.55005942   5.01    158.57768    20.55001   158.57767    20.55005     15.82533     0.01924    55.93776     15.13325     0.03871    27.54901  154 139       0.210375       0.144987 
A, 196  158.69380000  -14.42110000   6.07    158.69375   -14.42108   158.69379   -14.42095     15.94703     0.02139    50.26518     15.18568     0.04024    26.48361  155 140       0.199933       0.527550 
A, 197  159.22579100   -2.54387343   6.38    159.22571    -2.54393   159.22573    -2.54383     16.83027     0.04580    23.21030     15.71245     0.06371    16.54634  156 141       0.349622       0.268168 
D, 198  160.20250000  -11.93061111   5.44    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  155 140   10482.614119   10482.133256 
A, 199  160.89663741   10.17627122   5.08    160.89657    10.17619   160.89664    10.17643     17.84611     0.11289     9.12659     16.77644     0.16704     6.01266  157 142       0.364144       0.564328 
A, 200  161.13767000   -1.41727770   5.78    161.13765    -1.41728   161.13755    -1.41713     16.21855     0.02611    41.07859     15.59562     0.05626    18.80215  158 143       0.086502       0.676390 
A, 201  162.08291670   -1.16116944   6.63    162.08281    -1.16121   162.08263    -1.16128     15.67913     0.01715    62.82586     15.52527     0.05388    19.65570  159 144       0.404050       1.094295 
A, 202  162.15304100   33.66323880   5.61    162.15298    33.66328   162.15310    33.66325     17.30774     0.06094    17.32221     16.56250     0.11792     8.71610  160 145       0.266327       0.203998 
A, 203  162.18777100   46.62181837   6.23    162.18773    46.62175   162.18765    46.62165     16.25258     0.02456    43.70525     15.72046     0.05542    19.09510  161 146       0.286367       0.738214 
A, 204  162.65194802   58.07352357   5.16    162.65201    58.07355   162.65193    58.07363     16.50201     0.02858    37.49596     15.64786     0.04955    21.41699  162 147       0.245239       0.376275 
A, 205  163.34578703   58.07003623   5.26    163.34579    58.07015   163.34562    58.07008     16.67472     0.03282    32.58559     15.99074     0.06554    16.06997  163 148       0.417322       0.628101 
A, 206  163.52216600   46.62506940   5.47    163.52216    46.62506   163.52203    46.62506     16.70369     0.03510    30.43700     15.94896     0.06483    16.25333  164 149       0.054770       0.505885 
A, 207  163.68929649   16.56038561   5.13    163.68934    16.56052   163.68959    16.56062     16.00557     0.02263    47.47223     15.29842     0.04507    23.59124  165 150       0.511781       1.341633 
A, 208  164.86920000   -9.10566660   5.92    164.86884    -9.10576   164.86886    -9.10572     17.55068     0.07945    13.17164     16.75779     0.14890     6.80314  166 151       1.336068       1.238626 
A, 209  165.39316612    5.52607366   5.00    165.39317     5.52608   165.39307     5.52613     16.58547     0.03861    27.62674     16.14005     0.09473    10.96849  167 152       0.034755       0.388364 
A, 210  166.08995800   21.57466660   6.74    166.08995    21.57473   166.09006    21.57433     17.22531     0.05938    17.78928     16.53164     0.12394     8.26953  168 153       0.224626       1.279786 
B, 211  167.47262710   56.95211429   5.95    167.47266    56.95221   -99.99900   -99.99900     17.85155     0.08651    12.05771    -99.99900    -9.99000   -99.99900  169 148       0.360812   15392.704796 
B, 212  167.64156600  -13.49599950   6.51    167.64193   -13.49635   -99.99900   -99.99900     17.79612     0.10262    10.08795    -99.99900    -9.99000   -99.99900  170 151       1.820572   18693.136472 
A, 213  169.83600000   34.88003000   5.01    169.83592    34.88005   169.83601    34.88010     16.76554     0.03707    28.78819     16.06205     0.07321    14.33521  171 154       0.294713       0.247381 
A, 214  170.00616000    6.69008330   7.08    170.00605     6.68999   170.00626     6.69017     16.93846     0.04972    21.34288     16.47448     0.12740     8.03173  172 155       0.512438       0.475756 
A, 215  170.70851309   13.71012455   5.19    170.70854    13.71001   170.70839    13.70985     17.47330     0.07744    13.52612     16.78579     0.15706     6.42471  173 156       0.422825       1.097545 
A, 216  170.79645833   -0.73851111   5.00    170.79646    -0.73859   170.79644    -0.73830     17.10308     0.05772    18.31520     16.43579     0.11791     8.71746  174 157       0.300849       0.744634 
A, 217  171.31714388   44.81247508   5.11    171.31717    44.81243   171.31722    44.81246     16.08552     0.02075    51.83452     15.41239     0.04157    25.61955  175 158       0.173877       0.266782 
A, 218  171.65820596   17.58293115   5.22    171.65825    17.58292   171.65811    17.58275     16.67074     0.03849    27.71341     15.88630     0.07248    14.48574  176 159       0.172046       0.734949 
A, 219  172.17700110   26.88666537   5.77    172.17693    26.88647   172.17698    26.88641     17.16184     0.05495    19.26454     16.59964     0.12521     8.18083  177 160       0.747024       0.905600 
A, 220  172.24103279   57.98606763   5.00    172.24095    57.98596   172.24084    57.98598     16.52202     0.02962    36.16319     15.96751     0.06553    16.07457  178 161       0.495681       0.743821 
A, 221  173.19375000   12.15047222   5.17    173.19376    12.15049   173.19381    12.15033     16.02836     0.02232    48.14551     15.25739     0.04360    24.40541  179 162       0.066864       0.537331 
A, 222  173.28658333   16.06547222   5.61    173.28641    16.06602   173.28632    16.06589     16.32412     0.02782    38.52242     15.63418     0.05735    18.43658  180 163       2.056595       1.790974 
A, 223  173.55929166    8.48147222   5.69    173.55940     8.48151   173.55936     8.48156     16.38104     0.03254    32.86612     15.12940     0.04027    26.46316  181 164       0.416334       0.408247 
A, 224  173.78720800   50.19249990   6.58    173.78716    50.19254   173.78740    50.19237     17.23232     0.05151    20.58198     16.45879     0.09614    10.80095  182 165       0.218526       0.827273 
A, 225  174.32386780   35.83245858   6.03    174.32384    35.83241   174.32367    35.83239     16.43344     0.02801    38.26317     15.72540     0.05677    18.63110  183 166       0.195475       0.753470 
A, 226  174.79204070  -12.28454921   5.81    174.79200   -12.28468   174.79186   -12.28479     17.12723     0.05632    18.78195     16.55926     0.13482     7.56386  184 167       0.476842       1.100451 
A, 227  175.40918430  -20.26545798   5.69    175.40875   -20.26542   175.40933   -20.26532     16.78023     0.04256    25.01168     15.86490     0.07300    14.37790  185 168       1.560223       0.711692 
A, 228  175.90977970   38.14133978   5.80    175.90981    38.14128   175.90970    38.14134     16.87751     0.03997    26.66527     16.13555     0.07743    13.52811  186 169       0.228888       0.286543 
A, 229  176.63608330   -1.91063890   6.16    176.63585    -1.91114   176.63590    -1.91118     17.07056     0.05718    18.49121     16.60126     0.13886     7.32968  187 170       1.987487       2.054119 
D, 230  176.70175000    1.40558330   6.27    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  194 172    2284.752425    9262.398861 
A, 231  176.74080000   40.61907000   5.01    176.74085    40.61908   176.74091    40.61906     15.89371     0.01769    60.87714     15.17533     0.03353    31.88747  188 171       0.182399       0.403116 
D, 232  176.74537500   -0.09380560   6.30    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  189 172    3861.816007    3862.314619 
A, 233  176.77670833   -1.16616666   5.31    176.77680    -1.16607   176.77670    -1.16621     16.48623     0.03450    30.96970     15.79293     0.06904    15.23220  189 172       0.461997       0.171879 
A, 234  177.01370370    7.03563490   6.34    177.01363     7.03552   177.01358     7.03526     16.55589     0.03586    29.78318     15.68527     0.06183    17.06547  190 173       0.480614       1.428833 
B, 235  177.06754000   52.89425000   5.70    177.06777    52.89443   -99.99900   -99.99900     18.36175     0.13249     7.70507    -99.99900    -9.99000   -99.99900  191 174       1.056692     109.253217 
A, 236  177.06937570   52.86399858   6.42    177.06928    52.86397   177.06935    52.86396     16.06274     0.01943    55.38361     15.42764     0.03946    27.01714  192 174       0.355122       0.170389 
A, 237  177.10902530   30.33869677   5.13    177.10909    30.33871   177.10924    30.33877     16.92097     0.04381    24.28454     16.35283     0.09859    10.52027  193 175       0.222280       0.814801 
B, 238  177.13825000    0.94507220   5.84    177.13824     0.94486   -99.99900   -99.99900     18.22254     0.15242     6.63524    -99.99900    -9.99000   -99.99900  194 172       0.754776    7711.269170 
A, 239  177.44354166    7.81405555   5.66    177.44344     7.81399   177.44339     7.81395     17.34872     0.07250    14.48062     16.19073     0.09722    10.67505  195 176       0.428004       0.664981 
D, 240  178.08863000    0.92685833   6.37    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  194 172    3422.025381    8892.884085 
A, 241  178.55941340  -12.18818926   5.83    178.55948   -12.18814   178.55963   -12.18791     17.42933     0.07308    14.36213     16.62944     0.14278     7.11516  196 177       0.277898       1.260796 
A, 242  178.58299441   23.56590841   5.01    178.58302    23.56590   178.58305    23.56589     16.81010     0.03933    27.10639     15.92781     0.06993    15.03240  197 178       0.111355       0.221205 
A, 243  178.60305991   13.69605218   5.00    178.60310    13.69601   178.60307    13.69627     16.76010     0.04190    25.41804     16.10022     0.08755    11.90841  198 179       0.221683       0.793190 
A, 244  179.45160964    6.61998161   5.14    179.45151     6.62006   179.45154     6.62004     16.97297     0.05187    20.43479     16.41071     0.11784     8.72267  199 180       0.471608       0.323220 
D, 245  180.26258330    1.56566667   6.06    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  202 183    6726.304299    6727.573347 
A, 246  180.53242178   32.59410995   5.26    180.53243    32.59403   180.53244    32.59408     15.98508     0.01957    54.96760     15.26325     0.03769    28.30952  200 181       0.306505       0.122750 
D, 247  180.69320830   -0.95047222   5.93    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  201 182    2730.532462    2729.158805 
A, 248  181.17389474   -0.36378588   5.09    181.17382    -0.36370   181.17350    -0.36393     16.18402     0.02651    40.45644     15.29066     0.04655    22.82870  201 182       0.421688       1.509950 
A, 249  181.27124170   -0.00776944   6.75    181.27052    -0.00756   181.27112    -0.00760     17.45337     0.07611    13.77102     16.78137     0.16472     6.10401  202 183       2.709987       0.762173 
A, 250  181.90599880    6.50284332   6.04    181.90609     6.50269   181.90627     6.50286     17.14512     0.06093    17.32400     16.39494     0.12002     8.55577  203 184       0.659835       0.992928 
D, 251  181.97558330   -0.09813889   6.01    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  204 183    1078.050814    2556.934693 
B, 252  182.09924999    0.17436111   5.27    182.09955     0.17445   -99.99900   -99.99900     17.91141     0.11635     8.84039    -99.99900    -9.99000   -99.99900  204 183       1.143802    3052.390474 
A, 253  182.21944502   21.17610232   5.06    182.21943    21.17616   182.21943    21.17620     16.07322     0.02197    48.92593     15.42558     0.04584    23.19094  205 185       0.204614       0.344746 
B, 254  182.24679167   -2.00966667   6.20    182.24695    -2.00985   -99.99900   -99.99900     18.15946     0.13795     7.38116    -99.99900    -9.99000   -99.99900  206 182       0.869911    7073.257244 
B, 255  182.34995830   -0.11291670   5.86    182.34964    -0.11352   -99.99900   -99.99900     17.43582     0.07550    13.88727    -99.99900    -9.99000   -99.99900  207 183       2.472253    3902.287060 
A, 256  182.46970927   18.52978084   5.15    182.46973    18.52966   182.46978    18.52963     16.28260     0.02728    39.30269     15.68744     0.05916    17.85701  208 186       0.426798       0.621399 
A, 257  183.11242083    5.09263611   6.44    183.11237     5.09257   183.11240     5.09252     16.96398     0.04960    21.39207     16.42154     0.12197     8.41119  209 187       0.280150       0.423016 
A, 258  183.29919000  -12.76762400   5.86    183.29920   -12.76756   183.29919   -12.76756     16.26430     0.02880    37.20678     15.86220     0.07548    13.89114  210 188       0.234520       0.235887 
D, 259  183.82029860    0.39018341   5.93    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  212 190    4503.606209    4502.097193 
A, 260  184.11491600   45.31963880   6.65    184.11479    45.31980   184.11486    45.31965     17.32975     0.05579    18.96687     16.47146     0.09697    10.70436  211 189       0.756274       0.211855 
A, 261  184.33893340    1.52846356   6.20    184.33887     1.52864   184.33867     1.52827     17.83624     0.10697     9.65788     16.73336     0.15596     6.47373  212 190       0.679471       1.178865 
A, 262  184.54662400   18.13070550   5.30    184.54671    18.13086   184.54655    18.13054     17.19017     0.05901    17.90461     16.37093     0.10637     9.71575  213 191       0.621109       0.660651 
D, 263  184.77225000    0.84375000   6.01    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  212 190    2917.763528    2917.043431 
A, 264  185.44341967   44.75779109   5.19    185.44344    44.75775   185.44351    44.75776     16.36252     0.02457    43.69759     15.55242     0.04456    23.86895  214 192       0.157124       0.356112 
A, 265  185.65818188   19.97859073   5.13    185.65819    19.97861   185.65831    19.97847     16.37259     0.02893    37.02943     15.81774     0.06599    15.95736  215 193       0.081479       0.628795 
B, 266  187.10479000   -2.56090331   5.77    187.10459    -2.56139   -99.99900   -99.99900     18.31584     0.16200     6.21445    -99.99900    -9.99000   -99.99900  216 190       1.912074   17772.781705 
D, 267  187.30503360    4.32437446   5.89    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  217 194    8354.796909    8355.005137 
A, 268  188.38947332    6.37616502   5.30    188.38948     6.37620   188.38955     6.37623     16.45157     0.03663    29.14403     15.40649     0.05337    19.84849  217 194       0.118751       0.352681 
A, 269  189.02520800   46.95698050   5.55    189.02524    46.95690   189.02524    46.95684     16.50653     0.02835    37.80280     15.53868     0.04438    23.96834  218 195       0.321144       0.535830 
D, 270  189.19983333   62.16155555   5.19    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  223 200   19965.090572   19963.567167 
A, 271  190.69966293   52.21853315   5.04    190.69967    52.21852   190.69955    52.21853     16.42167     0.02457    43.68998     15.79959     0.05131    20.66410  219 196       0.044312       0.394922 
A, 272  190.92005410   25.48996970   5.83    190.92011    25.49001   190.92015    25.48987     16.46689     0.03000    35.69182     15.49759     0.04840    21.93715  220 197       0.266981       0.488403 
A, 273  192.71636150   31.50608276   6.15    192.71635    31.50631   192.71625    31.50622     16.39806     0.02758    38.86411     15.38704     0.04258    25.00236  221 198       0.812467       0.634785 
B, 274  194.12903260   25.54762379   5.91    194.12918    25.54764   -99.99900   -99.99900     16.99799     0.04614    23.03608    -99.99900    -9.99000   -99.99900  222 199       0.549944       2.841304 
A, 275  194.48948070   63.82698942   6.02    194.48974    63.82691   194.48933    63.82680     16.94404     0.03584    29.79689     16.37124     0.07928    13.20184  223 200       0.984458       0.855074 
A, 276  196.53447010    3.94065562   6.02    196.53449     3.94062   196.53445     3.94053     16.96199     0.05138    20.63467     16.22604     0.09867    10.51084  224 201       0.158564       0.445403 
B, 277  197.71980130   25.53518849   5.84    197.71998    25.53470   -99.99900   -99.99900     17.37737     0.06182    17.06867    -99.99900    -9.99000   -99.99900  225 199       1.874073   12929.650444 
A, 278  198.66837400   54.54366940   5.52    198.66837    54.54369   198.66833    54.54367     16.58615     0.02768    38.72843     15.68157     0.04573    23.24555  226 202       0.083832       0.164936 
A, 279  199.03391600   10.47577770   6.35    199.03393    10.47583   199.03378    10.47577     16.54275     0.03337    32.04190     15.73520     0.06132    17.21146  227 203       0.188207       0.496440 
A, 280  199.33658333   -2.65361111   5.25    199.33649    -2.65351   199.33646    -2.65311     17.37360     0.07157    14.67556     16.55191     0.12859     7.95355  228 204       0.507887       1.857105 
A, 281  199.79708500    9.84764345   6.13    199.79695     9.84762   199.79682     9.84783     16.90483     0.04200    25.35546     16.25093     0.08850    11.77544  229 205       0.478716       1.163530 
A, 282  201.92217620   57.54399285   5.74    201.92219    57.54385   201.92224    57.54397     17.27737     0.04655    22.82755     16.29411     0.07337    14.30394  230 206       0.533201       0.232386 
A, 283  203.23937490   22.14330830   5.11    203.23938    22.14327   203.23939    22.14334     15.59996     0.01435    75.14458     14.93740     0.02871    37.31302  231 207       0.126448       0.132925 
A, 284  203.55234824   12.33908622   5.12    203.55251    12.33916   203.55248    12.33907     16.55748     0.03314    32.26651     15.72680     0.06040    17.47960  232 208       0.647650       0.470563 
A, 285  203.96171270   35.55439429   5.90    203.96173    35.55442   203.96153    35.55417     16.70806     0.03270    32.70558     15.91870     0.06036    17.49372  233 209       0.104244       1.032223 
A, 286  203.98433333   -3.47727777   5.67    203.98432    -3.47729   203.98419    -3.47733     15.63390     0.01678    64.20934     14.84188     0.02925    36.61543  234 210       0.077485       0.545274 
A, 287  204.37004203   41.92773724   5.03    204.37016    41.92786   204.37031    41.92768     16.65671     0.03063    34.94527     15.97810     0.06226    16.94460  235 211       0.609658       0.999979 
A, 288  205.06263381   39.44185963   5.03    205.06284    39.44190   205.06309    39.44203     16.25074     0.02254    47.66795     15.56118     0.04407    24.14110  236 212       0.768817       1.748853 
A, 289  205.16766666   28.22448888   5.34    205.16765    28.22446   205.16763    28.22446     16.07763     0.02000    53.79387     15.10290     0.03097    34.55779  237 213       0.134028       0.166632 
A, 290  205.42274999   46.18619444   5.02    205.42271    46.18620   205.42294    46.18629     17.03017     0.04485    23.71255     16.54445     0.10640     9.71267  238 214       0.159753       0.756124 
A, 291  205.47508160   35.16825393   5.23    205.47506    35.16822   205.47506    35.16814     16.37523     0.02549    42.10167     15.57179     0.04577    23.22428  239 215       0.147508       0.410589 
A, 292  205.53375000    9.47738888   7.54    205.53367     9.47720   205.53315     9.47735     17.62467     0.07968    13.13304     16.97855     0.16972     5.91038  240 216       0.738011       2.166911 
A, 293  206.36092677   23.49704816   5.06    206.36090    23.49707   206.36091    23.49703     15.65416     0.01473    73.22855     15.08611     0.03141    34.06919  241 217       0.143625       0.091225 
A, 294  209.20585600  -26.70839700   5.72    209.20569   -26.70840   209.20529   -26.70812     16.62432     0.03828    27.86398     15.54284     0.05623    18.81382  242 218       0.580782       2.287083 
B, 295  209.44724999   53.09513888   5.32    209.44704    53.09485   -99.99900   -99.99900     17.68455     0.07108    14.77924    -99.99900    -9.99000   -99.99900  243 219       1.269237       3.234071 
D, 296  210.11995830   -0.19763890   6.04    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  234 210   25045.814357   25046.277424 
D, 297  210.12495830   -1.42250000   6.04    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  234 210   23311.120899   23311.590675 
A, 298  210.44723420   27.82639831   6.14    210.44719    27.82664   210.44699    27.82594     17.53297     0.06955    15.11643     16.95691     0.15647     6.45099  244 220       0.871134       1.869154 
D, 299  210.45816670   51.71952780   5.17    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  243 219    6145.241153    6148.531340 
A, 300  210.72777200   40.40088527   6.04    210.72766    40.40102   210.72786    40.40092     17.92360     0.09203    11.30458     16.93541     0.14429     7.03584  245 221       0.643677       0.342822 
A, 301  210.82970350    9.04749814   5.88    210.82974     9.04752   210.82988     9.04734     17.23557     0.05786    18.27016     16.71017     0.13420     7.60061  246 222       0.149520       0.871946 
B, 302  210.87222000  -12.00948200   5.84    210.87253   -12.00956   -99.99900   -99.99900     18.03992     0.13046     7.83257    -99.99900    -9.99000   -99.99900  247 227       1.151602   11579.769620 
D, 303  211.62133330   -1.26977780   6.33    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  234 210   28618.789345   28619.258740 
D, 304  211.69533330   -1.73405560   6.10    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  234 210   28460.194851   28460.662312 
