# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SHELLQsJ0220-0432' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SHELLQSJ0220-0432' */ #
# Returns 486 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SHELLQsJ0220-0432,56922.2776411,2,24.765745163,2.76696395874,0
SHELLQsJ0220-0432,56236.1720092,4,22.7547893524,0.694724559784,0
SHELLQsJ0220-0432,56223.1839344,4,23.6451721191,1.27720808983,0
SHELLQsJ0220-0432,56267.1022315,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56627.1168461,2,24.5371456146,2.39891266823,0
SHELLQsJ0220-0432,56263.0876332,5,23.1814994812,1.63401532173,0
SHELLQsJ0220-0432,56235.2561409,4,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56894.3398949,2,23.2248592377,0.603170335293,0
SHELLQsJ0220-0432,56521.3724962,3,24.8579368591,4.13151836395,0
SHELLQsJ0220-0432,56221.1857556,3,23.3112125397,0.61144298315,0
SHELLQsJ0220-0432,56187.2813193,5,22.2214813232,0.701652228832,0
SHELLQsJ0220-0432,56243.2298529,3,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,57304.2967796,3,23.2074184418,0.749294221401,0
SHELLQsJ0220-0432,57362.1759378,3,24.5068264008,3.3311855793,0
SHELLQsJ0220-0432,55854.277417,2,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56520.3234569,3,23.4160289764,0.907373189926,0
SHELLQsJ0220-0432,55171.2118316,3,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56251.0927893,2,24.691947937,2.42324471474,0
SHELLQsJ0220-0432,56627.1099946,2,23.2847537994,0.704989910126,0
SHELLQsJ0220-0432,56236.1784836,4,24.0882797241,2.77378821373,0
SHELLQsJ0220-0432,56116.3806269,4,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,57636.2895322,2,24.1277561188,1.56921350956,0
SHELLQsJ0220-0432,56535.244659,3,22.881439209,0.505537867546,0
SHELLQsJ0220-0432,56222.1106459,5,22.1544342041,0.546245276928,0
SHELLQsJ0220-0432,55843.1901418,5,22.6751842499,0.845101177692,0
SHELLQsJ0220-0432,55883.2352311,2,24.0952205658,1.74469745159,0
SHELLQsJ0220-0432,55891.2043924,2,23.3693027496,0.891775250435,0
SHELLQsJ0220-0432,56925.1909587,2,23.5636043549,0.727923214436,0
SHELLQsJ0220-0432,55867.108139,2,23.4962882996,0.857633709908,0
SHELLQsJ0220-0432,56515.3410854,2,23.4067020416,0.841293811798,0
SHELLQsJ0220-0432,56903.3539807,2,24.3622360229,2.24036645889,0
SHELLQsJ0220-0432,56226.2697444,4,24.0238075256,2.32887482643,0
SHELLQsJ0220-0432,56252.186421,2,25.8163356781,7.70737886429,0
SHELLQsJ0220-0432,55893.2211288,2,23.8973712921,1.43879294395,0
SHELLQsJ0220-0432,56961.1683726,2,23.6512508392,0.90625333786,0
SHELLQsJ0220-0432,57005.1075345,2,25.69008255,7.02167510986,0
SHELLQsJ0220-0432,56252.0694874,2,23.9423027039,1.5275799036,0
SHELLQsJ0220-0432,56299.0919631,2,22.8125152588,0.490328848362,0
SHELLQsJ0220-0432,55927.1299109,3,25.6735057831,7.2331237793,0
SHELLQsJ0220-0432,56951.2477359,2,27.8138179779,52.3004837036,0
SHELLQsJ0220-0432,56224.1416442,4,22.9288196564,0.591653466225,0
SHELLQsJ0220-0432,56222.1171234,5,26.156873703,21.9040985107,0
SHELLQsJ0220-0432,55855.1460052,3,23.2166004181,0.686340749264,0
SHELLQsJ0220-0432,55895.2348446,3,22.5078201294,0.586708009243,0
SHELLQsJ0220-0432,57330.1550785,3,22.6242752075,0.693620979786,0
SHELLQsJ0220-0432,56625.1389257,2,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,57306.2647279,2,22.5391597748,0.506271600723,0
SHELLQsJ0220-0432,57330.1508701,3,23.9018669128,2.07457065582,0
SHELLQsJ0220-0432,56955.2933472,2,22.5664215088,0.453109920025,0
SHELLQsJ0220-0432,56236.0905189,3,23.5466995239,0.995064496994,0
SHELLQsJ0220-0432,57373.1706262,3,23.2158966064,1.08303201199,0
SHELLQsJ0220-0432,55843.265294,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56234.0966227,5,22.3643169403,0.711457014084,0
SHELLQsJ0220-0432,56268.0690659,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56991.1912565,2,22.477678299,0.476065427065,0
SHELLQsJ0220-0432,56903.3056233,2,24.2358703613,1.86896395683,0
SHELLQsJ0220-0432,55171.2162572,4,21.8230361938,1.10411143303,0
SHELLQsJ0220-0432,57363.1129794,2,22.4946708679,0.408615320921,0
SHELLQsJ0220-0432,56250.2204582,3,23.2563285828,0.789094686508,0
SHELLQsJ0220-0432,56263.1280474,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56634.0830121,2,23.1015644073,0.594427108765,0
SHELLQsJ0220-0432,56634.1718599,2,24.875169754,3.41925621033,0
SHELLQsJ0220-0432,55891.1976653,2,23.7375469208,1.30626273155,0
SHELLQsJ0220-0432,56269.1430687,2,22.8337574005,0.466059476137,0
SHELLQsJ0220-0432,56221.1105968,3,23.7257423401,1.1229082346,0
SHELLQsJ0220-0432,56252.1930671,2,23.7645263672,1.19568932056,0
SHELLQsJ0220-0432,56263.0942274,5,22.6176300049,1.00117385387,0
SHELLQsJ0220-0432,57655.2383176,2,25.0477790833,3.36620044708,0
SHELLQsJ0220-0432,56192.2991678,4,23.1649284363,0.679986596107,0
SHELLQsJ0220-0432,57628.3561784,2,23.8483467102,1.55936312675,0
SHELLQsJ0220-0432,55217.0413737,5,23.9428634644,3.84153056145,0
SHELLQsJ0220-0432,56955.2464873,2,22.9604949951,0.588376998901,0
SHELLQsJ0220-0432,56259.037434,5,22.730266571,1.17013370991,0
SHELLQsJ0220-0432,55215.0708043,3,23.9316158295,3.2068297863,0
SHELLQsJ0220-0432,56250.1460858,2,23.6080722809,0.930472791195,0
SHELLQsJ0220-0432,56191.2899879,4,23.3755054474,1.0438170433,0
SHELLQsJ0220-0432,57009.1393046,2,24.4685211182,1.90250265598,0
SHELLQsJ0220-0432,56240.1278366,5,22.8229236603,1.16061878204,0
SHELLQsJ0220-0432,56979.1767593,2,23.9396572113,1.33397436142,0
