no,l,b,RA_1,DEC_1,RA(hms),DEC(dms),Name,Class,Rmag,B/Gmag,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,redshift,citation,redshift_citation,Xname,Rname,FIRST____flux(mJy),NVSS____flux(mJy),VLBI_flux__1.4GHz(mJy),VLBI_flux__1.6GHz(mJy),VLBI_flux__1.7GHz(mJy),VLBI_flux__2.3GHz(mJy),VLBI_flux__3GHz(mJy),VLBI_flux__4.3GHz(mJy),VLBI_flux__4.9GHz(mJy),VLBI_flux_5GHz(mJy),VLBI_flux__7.6GHz(mJy),VLBI_flux__8.3(mJy),VLBI_flux__8.4(mJy),VLBI_flux___8.6GHz(mJy),VLBI_flux__15GHz(mJy),VLBI_flux_22GHz(mJy),VLBI_flux__43GHz(mJy),VLBI_reference,notes
1621,325.19099422,72.82283973,199.405327,11.0925283,13 17 37.28,+11 05 33.10,SDSS~J131737.27+110533.1,Q,21.9,23.3,25.48,23.34,21.88,19.65,19.66,0.74,0.36,0.09,0.02,0.07,4.76,2017A&A...597A..79P,2017A&A...597A..79P,,,0.15*,,,,,,,,,,,,,,,,,,
1622,90.83599504,79.90621799,199.429708,35.5255178,13 17 43.13,+35 31 31.86,PSS~J1317+3531,QX,19.1,20.7,25.69,21.8,19.49,19.27,19.02,0.44,0.05,0.02,0.02,0.04,4.379,1995AJ....110.2553K,2017A&A...597A..79P,CXOX J131743.1+353131,,0.132*,,,,,,,,,,,,,,,,,,
1623,353.6957441,81.99572057,199.535205,21.9102998,13 18 08.45,+21 54 37.08,SDSS~J131808.44+215437.0,Q,20,21.9,24.65,21.87,20,19.61,19.44,0.91,0.06,0.03,0.03,0.06,4.225,2017A&A...597A..79P,2017A&A...597A..79P,,,0.138*,,,,,,,,,,,,,,,,,,
1624,85.83741226,80.80619329,199.558454,34.301564,13 18 14.03,+34 18 05.63,SDSS~J131814.02+341805.6,QR,20.7,24,23.87,23.94,20.63,19.07,18.84,0.64,0.25,0.03,0.02,0.04,4.821,2010AJ....139.2360S,2010AJ....139.2360S,,FIRST J131814.0+341805,3.1,,,,,,,,,,,,,,,,,,
1625,118.47902391,51.2352276,199.632641,65.6581447,13 18 31.83,+65 39 29.32,SDSS~J131831.83+653929.3,Q,20.3,22,24,21.96,20.26,20.04,20.04,0.84,0.09,0.03,0.04,0.12,4.291,2017A&A...597A..79P,2017A&A...597A..79P,,,-1,0,,,,,,,,,,,,,,,,,
1626,353.94403847,81.74144401,199.764279,21.7665079,13 19 03.43,+21 45 59.43,SDSS~J131903.42+214559.4,QR,21.5,23.2,24.7,23.24,21.54,21.09,20.87,0.75,0.16,0.06,0.06,0.18,4.03,2014A&A...563A..54P,2017A&A...597A..79P,,FIRST J131903.4+214559,1.34,,,,,,,,,,,,,,,,,,
1627,324.98598215,71.52104694,199.797222,9.8475,13 19 11.33,+09 50 51.00,ULAS~J1319+0950,Q,22.8,0,24.69,24.77,24.17,22.9,20.11,0.88,0.51,0.44,0.31,0.1,6.127,2009A&A...505...97M,2009A&A...505...97M,,,0.139*,,,,,,,,,,,,,,,,,,
1628,52.26008011,83.5739977,199.800629,29.0837038,13 19 12.15,+29 05 01.33,SDSS~J131912.15+290501.3,Q,19.7,20.8,24.17,21.67,20.38,20.1,20.21,0.8,0.05,0.03,0.04,0.12,4.047,2007AJ....134..102S,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
1629,6.34028858,82.84645743,199.847608,23.7548497,13 19 23.43,+23 45 17.46,SDSS~J131923.42+234517.4,Q,19.9,20.3,23.67,21.07,19.82,19.4,19.36,0.55,0.04,0.02,0.02,0.06,4.093,2010AJ....139.2360S,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
1630,333.04801224,76.42134847,199.871792,15.218056,13 19 29.23,+15 13 05.0,J131929.23+151305.0,Q,22.45,0,24.87,25.41,22.51,20.77,20.08,0.65,0.52,0.15,0.05,0.09,4.5,2017AJ....153..184Y,2017AJ....153..184Y,,,0.141*,,,,,,,,,,,,,,,,,,
1631,15.05540258,83.27803694,199.913576,24.8896054,13 19 39.26,+24 53 22.58,SDSS~J131939.25+245322.5,Q,19.8,20.9,24.72,23.14,21.15,20.91,21.35,0.84,0.16,0.05,0.05,0.95,4.295,2014A&A...563A..54P,2017A&A...597A..79P,,,0.13*,,,,,,,,,,,,,,,,,,
1632,114.21891427,61.80420233,199.999017,54.8383031,13 19 59.76,+54 50 17.89,SDSS~J131959.76+545017.8,Q,20.4,22.6,23.17,22.61,20.37,20.05,20.03,0.44,0.14,0.03,0.03,0.09,4.318,2005AJ....130..367S,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
1633,105.04031567,72.85672377,200.00312,43.2649399,13 20 00.75,+43 15 53.78,SDSS~J132000.74+431553.7,Q,19.6,21.8,24.59,21.78,19.61,19.12,18.8,0.71,0.05,0.02,0.02,0.03,4.255,2017A&A...597A..79P,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
1634,327.60469125,72.88550147,200.058692,11.4080455,13 20 14.09,+11 24 28.96,SDSS~J132014.08+112428.9,Q,20,21.2,23.97,21.19,20.01,19.7,19.54,0.41,0.04,0.02,0.02,0.06,4.057,2007AJ....134..102S,2017A&A...597A..79P,,,0.208*,,,,,,,,,,,,,,,,,,
1635,326.67776735,72.02977704,200.118535,10.5098128,13 20 28.45,+10 30 35.33,SDSS~J132028.44+103035.3,Q,21.4,23.7,24.44,23.75,21.35,20.92,20.63,1,0.29,0.06,0.05,0.16,4.23,2014A&A...563A..54P,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
1636,117.10793573,54.1833015,200.275309,62.6082494,13 21 06.07,+62 36 29.70,SDSS~J132106.07+623629.6,Q,19.9,22,23.41,22.13,20.3,19.79,19.57,0.56,0.07,0.03,0.03,0.08,4.257,2005AJ....130..367S,2017A&A...597A..79P,,,0.153*,,,,,,,,,,,,,,,,,,
1637,319.24365938,62.56540212,200.295083,0.6393586,13 21 10.82,+00 38 21.69,SDSS~J132110.81+003821.6,QX,21.6,23.6,24.72,23.64,21.56,20.08,20.12,0.83,0.34,0.08,0.04,0.11,4.729,2005AJ....130..367S,2017A&A...597A..79P,CXO J132110.8+003821,,0.15*,,,,,,,,,,,,,,,,,,
1638,337.59775985,77.31301454,200.345719,16.5041878,13 21 22.97,+16 30 15.08,SDSS~J132122.97+163015.0,Q,18.9,22.4,24.83,21.84,19.64,19.19,19.06,0.83,0.06,0.02,0.03,0.04,4.365,2010AJ....139.2360S,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
1639,56.35980861,82.91216817,200.352274,29.7463771,13 21 24.55,+29 44 46.96,SDSS~J132124.54+294446.9,Q,22.6,24.8,25.47,24.83,22.63,21,21.03,0.55,0.23,0.15,0.07,0.22,4.745,2017A&A...597A..79P,2017A&A...597A..79P,,,0.141*,,,,,,,,,,,,,,,,,,
1640,333.53024798,75.56038878,200.393223,14.5103324,13 21 34.37,+14 30 37.20,SDSS~J132134.37+143037.1,Q,20.7,22.3,23.14,22.26,20.71,20.64,21.06,0.32,0.09,0.04,0.05,0.28,4.129,2014A&A...563A..54P,2017A&A...597A..79P,,,0.143*,,,,,,,,,,,,,,,,,,
1641,62.27984875,82.55066827,200.401999,30.5764436,13 21 36.48,+30 34 35.20,SDSS~J132136.47+303435.1,Q,20.5,22.6,25.81,22.64,20.5,19.64,19.63,0.52,0.14,0.03,0.03,0.07,4.47,2010AJ....139.2360S,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
1642,38.50750397,83.09279507,200.620676,27.5856084,13 22 28.96,+27 35 08.19,SDSS~J132228.96+273508.1,Q,19.6,20.5,25.38,20.87,19.39,19.08,18.99,0.62,0.03,0.02,0.02,0.04,4.141,2010AJ....139.2360S,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
1643,333.68553772,74.85431072,200.770511,13.9050659,13 23 04.92,+13 54 18.24,SDSS~J132304.92+135418.2,Q,20.7,22,25.97,22.04,20.7,19.71,19.63,0.43,0.07,0.04,0.04,0.06,4.562,2010AJ....139.2360S,2017A&A...597A..79P,,,0.152*,,,,,,,,,,,,,,,,,,
1644,51.96127352,82.64893289,200.832042,29.298819,13 23 19.69,+29 17 55.75,J132319.69+291755.75,Q,21.74,0,24.21,24.42,21.78,19.77,19.97,0.82,0.57,0.1,0.04,0.11,4.92,2016ApJ...819...24W,2016ApJ...819...24W,,,0.146*,,,,,,,,,,,,,,,,,,
1645,334.58102297,74.93645543,200.941888,14.0882202,13 23 46.05,+14 05 17.59,SDSS~J132346.05+140517.5,QX,18.7,20.9,23.06,20.26,18.99,18.85,18.9,0.4,0.03,0.02,0.03,0.05,4.067,2010AJ....139.2360S,2017A&A...597A..79P,CXO J132346.1+140516,,0.145*,,,,,,,,,,,,,,,,,,
1646,35.40512358,82.76315553,200.994658,27.2058864,13 23 58.72,+27 12 21.19,SDSS~J132358.71+271221.1,Q,20.9,22.5,24.58,22.49,20.89,19.77,19.55,0.62,0.09,0.04,1.86,0.52,4.033,2010AJ....139.2360S,2017A&A...597A..79P,,,0.15*,,,,,,,,,,,,,,,,,,
1647,101.37821786,73.29159147,201.086816,42.4318368,13 24 20.84,+42 25 54.61,SDSS~J132420.83+422554.6,Q,18.2,20.6,25.41,20.26,18.79,18.67,18.62,0.85,0.03,0.06,0.02,0.04,4.038,2017A&A...597A..79P,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
1648,319.06055483,58.59068022,201.196933,-3.2328325,13 24 47.26,-03 13 58.20,SDSS~J132447.26-031358.1,Q,19.8,21,22.69,21.51,19.96,19.79,19.65,0.32,0.06,0.02,0.03,0.08,4.046,2005AJ....130..367S,2017A&A...597A..79P,,,0.15*,,,,,,,,,,,,,,,,,,
1649,331.31510662,72.37604515,201.302053,11.3916161,13 25 12.49,+11 23 29.82,87GB~13227+1139,QRX,19.4,22.1,26.44,22,19.39,19.2,18.86,0.28,0.07,0.02,0.02,0.04,4.418,2006ApJS..162...38A,2017A&A...597A..79P,CXO J132512.5+112329,FIRST J132512.4+112330,71.05,,,,,,,,,,,,,,,,,,"EVN proposal code:EG095, E17C009"
1650,323.37562432,65.07648117,201.340213,3.5599254,13 25 21.65,+03 33 35.73,SDSS~J132521.65+033335.7,Q,18.7,20.8,23.68,20.36,19.13,18.87,18.71,0.59,0.03,0.02,0.02,0.04,4.025,2017A&A...597A..79P,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
1651,9.47719115,81.45965614,201.401031,23.473284,13 25 36.25,+23 28 23.82,SDSS~J132536.24+232823.8,Q,21.3,24.5,25.39,24.54,21.3,19.82,19.74,0.57,0.53,0.06,0.02,0.07,4.79,2010AJ....139.2360S,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
1652,334.21927372,73.6707418,201.475489,12.9295953,13 25 54.12,+12 55 46.54,SDSS~J132554.11+125546.5,Q,18.9,21.2,25.08,20.5,19.15,18.82,18.72,1.01,0.03,0.03,0.02,0.04,4.164,2007AJ....134..102S,2017A&A...597A..79P,,,0.137*,,,,,,,,,,,,,,,,,,
1653,325.83769879,67.38370154,201.516475,6.0649028,13 26 03.95,+06 03 53.65,SDSS~J132603.95+060353.6,Q,19.7,20.6,26.53,21.74,20.35,20.15,20.09,1.02,0.07,0.04,0.03,0.1,4.08,2010AJ....139.2360S,2017A&A...597A..79P,,,0.152*,,,,,,,,,,,,,,,,,,
1654,327.5387212,68.92744149,201.549372,7.7328849,13 26 11.85,+07 43 58.39,PSS~J1326+0743,QX,17.4,20.3,24.12,19.54,17.71,17.52,17.41,0.68,0.02,0.01,0.02,0.02,4.115,2001ASPC..225...52D,2017A&A...597A..79P,CXO J132611.8+074358,,0.151*,,,,,,,,,,,,,,,,,,
1655,327.48829749,68.87586592,201.551826,7.6782627,13 26 12.44,+07 40 41.75,SDSS~J132612.43+074041.7,QX,21.4,23.4,24.73,23.38,21.37,21.07,21.87,0.75,0.23,0.05,0.06,0.42,4.118,2017A&A...597A..79P,2017A&A...597A..79P,3XMM J132612.4+074042,,0.15*,,,,,,,,,,,,,,,,,,
1656,95.54013947,75.19516565,201.687043,39.9982834,13 26 44.89,+39 59 53.82,SDSS~J132644.89+395953.8,Q,20.8,22.1,25.26,22.09,20.82,20.52,20.68,0.47,0.06,0.04,0.04,0.13,4.02,2012A&A...548A..66P,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
1657,113.50866372,58.91612039,201.922167,57.54399167,13 27 41.32,+57 32 38.37,PSO~J201.9222+57.5440,Q,24.99,24.33,22.99,24.14,24.96,23.25,20.49,0.53,0.46,0.63,0.41,0.14,5.74,2016ApJS..227...11B,2016ApJS..227...11B,,,0.141*,,,,,,,,,,,,,,,,,,
1658,103.48886298,70.47193413,201.954379,45.2580564,13 27 49.05,+45 15 29.00,SDSS~J132749.05+451529.0,Q,21,22.4,24.52,22.41,20.99,20.78,20.68,0.73,0.08,0.04,0.05,0.14,4.116,2017A&A...597A..79P,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
1659,14.59356275,81.21949694,201.990901,24.0727118,13 27 57.82,+24 04 21.76,SDSS~J132757.81+240421.7,Q,20.7,23,25.27,22.95,20.72,19.83,19.7,0.78,0.13,0.03,0.03,0.06,4.447,2010AJ....139.2360S,2017A&A...597A..79P,,,0.139*,,,,,,,,,,,,,,,,,,
1660,356.36038906,79.27752658,202.035582,20.4483581,13 28 08.54,+20 26 54.09,SDSS~J132808.53+202654.0,Q,21.1,23.1,25.74,23.05,21.07,19.94,19.86,0.83,0.16,0.06,0.03,0.08,4.618,2010AJ....139.2360S,2017A&A...597A..79P,,,0.135*,,,,,,,,,,,,,,,,,,
1661,337.06869787,73.90816209,202.065398,13.5289449,13 28 15.70,+13 31 44.20,SDSS~J132815.69+133144.2,QR,21.4,22.3,22.59,22.25,21.39,21.11,21.06,0.58,0.09,0.06,0.07,0.25,4.073,2017A&A...597A..79P,2017A&A...597A..79P,,FIRST J132815.6+133144,1.95,,,,,,,,,,,,,,,,,,
1662,102.54000533,70.88524642,202.104872,44.7500663,13 28 25.17,+44 45 00.24,SDSS~J132825.16+444500.2,Q,22.3,24.9,24.22,24.92,22.29,20.03,20.35,0.8,0.45,0.1,0.03,0.11,4.81,2007AJ....134..102S,2017A&A...597A..79P,,,0.126*,,,,,,,,,,,,,,,,,,
1663,90.86365724,76.28930442,202.105348,38.443917,13 28 25.28,+38 26 38.10,SDSS~J132825.28+382638.1,Q,20,23.5,23.33,21.99,20.62,20.41,20.29,0.43,0.06,0.03,0.04,0.11,4.097,2012A&A...548A..66P,2017A&A...597A..79P,,,0.133*,,,,,,,,,,,,,,,,,,
1664,321.39280079,59.11105109,202.223599,-2.411574,13 28 53.66,-02 24 41.67,SDSS~J132853.66-022441.6,Q,21.1,23.2,25.71,23.38,21.2,19.86,19.68,0.71,0.37,0.06,0.03,0.09,4.694,2005AJ....130..367S,2010AJ....139.2360S,,,0.142*,,,,,,,,,,,,,,,,,,
1665,330.68213007,69.77876086,202.236153,8.9538622,13 28 56.68,+08 57 13.90,SDSS~J132856.67+085713.9,Q,21.4,24.4,24.17,24.36,21.42,19.88,19.01,0.71,0.4,0.06,0.03,0.04,4.155,2017A&A...597A..79P,2017A&A...597A..79P,,,0.138*,,,,,,,,,,,,,,,,,,
1666,70.84808144,80.0072353,202.248886,32.9541239,13 28 59.73,+32 57 14.85,SDSS~J132859.73+325714.8,Q,20.7,22.3,24.14,22.34,20.67,20.21,20.05,0.76,0.08,0.03,0.03,0.09,4.119,2007AJ....134..102S,2017A&A...597A..79P,,,0.114*,,,,,,,,,,,,,,,,,,
1667,13.43793649,80.78896457,202.34756,23.7385367,13 29 23.41,+23 44 18.73,SDSS~J132923.41+234418.7,Q,20.5,22.3,24.15,22.33,20.47,20.07,19.85,0.76,0.08,0.03,0.03,0.07,4.39,2010AJ....139.2360S,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
1668,349.94908824,77.19227618,202.681159,18.0669902,13 30 43.48,+18 04 01.16,SDSS~J133043.47+180401.1,Q,22.7,24.2,24.32,24.24,22.67,21.22,21.01,0.87,0.44,0.15,0.07,0.19,4.889,2014A&A...563A..54P,2017A&A...597A..79P,,,0.147*,,,,,,,,,,,,,,,,,,
1669,326.20750443,63.97628728,202.856529,2.9265429,13 31 25.57,+02 55 35.55,SDSS~J133125.56+025535.5,Q,21.5,23.4,24.18,23.4,21.52,20.25,20.23,0.85,0.25,0.08,0.04,0.13,4.728,2005AJ....130..367S,2017A&A...597A..79P,,,0.143*,,,,,,,,,,,,,,,,,,
1670,324.1343466,61.28570497,202.865915,0.0725325,13 31 27.82,+00 04 21.12,2SLAQ~J133127.82+000421.1,Q,20.9,22.6,24.76,22.66,20.89,20.87,20.84,0.66,0.12,0.04,0.05,0.21,4.191,2009MNRAS.392...19C,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
1671,99.0757856,71.80946792,202.869339,43.4161999,13 31 28.64,+43 24 58.32,SDSS~J133128.64+432458.3,Q,20.3,21.6,23.31,21.59,20.31,20.06,20.32,0.53,0.06,0.03,0.03,0.14,4.025,2005AJ....130..367S,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
1672,321.29944127,56.62162087,202.878611,-4.8141667,13 31 30.87,-04 48 51.00,BRI~1328-0433,Q,19.1,21.4,,,,,,,,,,,4.217,1996AJ....111.1816K,1996ApJ...468..121S,,,0.148*,,,,,,,,,,,,,,,,,,
1673,105.67852608,67.07277046,202.938443,48.682768,13 31 45.23,+48 40 57.96,SDSS~J133145.22+484057.9,Q,20.5,22.1,23.54,22.13,20.5,20.1,20.21,0.64,0.08,0.04,0.04,0.16,4.158,2017A&A...597A..79P,2017A&A...597A..79P,,,0.132*,,,,,,,,,,,,,,,,,,
1674,330.90478529,68.18876968,202.984612,7.5446743,13 31 56.31,+07 32 40.83,SDSS~J133156.30+073240.8,Q,21,23.2,25.84,23.14,20.96,20.01,19.84,0.45,0.16,0.04,0.03,0.09,4.58,2010AJ....139.2360S,2017A&A...597A..79P,,,0.143*,,,,,,,,,,,,,,,,,,
1675,111.17101822,60.67285122,203.016111,55.518062,13 32 03.87,+55 31 05.02,SDSS~J133203.86+553105.0,Q,20.7,23,24.63,23.03,20.74,19.23,19.3,0.93,0.17,0.04,0.03,0.05,4.738,2005AJ....130..367S,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
1676,326.89699328,64.22418384,203.049591,3.2656411,13 32 11.90,+03 15 56.31,SDSS~J133211.90+031556.3,Q,20.8,23,24.33,22.95,20.83,19.29,19.32,0.93,0.59,0.11,0.04,0.09,4.665,2017A&A...597A..79P,2017A&A...597A..79P,,,0.149*,,,,,,,,,,,,,,,,,,
1677,84.21422772,76.84670295,203.127787,37.0159334,13 32 30.67,+37 00 57.36,SDSS~J133230.66+370057.3,Q,19.8,19,23.77,21.53,19.95,19.5,19.5,0.63,0.05,0.03,0.03,0.08,4.33,2010AJ....139.2360S,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
1678,103.20210524,68.65825631,203.208708,46.8524071,13 32 50.09,+46 51 08.67,SDSS~J133250.08+465108.6,Q,21.5,24.9,22.82,24.9,21.46,19.61,19.74,0.56,0.42,0.05,0.03,0.06,4.851,2007AJ....134..102S,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
1679,7.3251915,79.33527958,203.239375,22.143308,13 32 57.45,+22 08 35.91,J133257.45+220835.91,Q,21.12,0,23.79,24.49,21.15,19.28,19.24,0.47,0.36,0.04,0.02,0.04,5.11,2016ApJ...819...24W,2016ApJ...819...24W,,,0.15*,,,,,,,,,,,,,,,,,,
1680,109.36789279,62.67930448,203.246251,53.3411515,13 32 59.10,+53 20 28.15,SDSS~J133259.10+532028.1,Q,20.1,21.9,25.46,23.11,20.9,20.01,19.86,0.79,0.2,0.05,0.03,0.09,4.52,2017A&A...597A..79P,2017A&A...597A..79P,,,0.149*,,,,,,,,,,,,,,,,,,
1681,113.95338999,55.60315112,203.268778,60.7933591,13 33 04.51,+60 47 36.09,SDSS~J133304.50+604736.0,Q,20.6,22.6,24.72,22.57,20.6,20.1,19.81,0.94,0.13,0.04,0.04,0.1,4.43,2017A&A...597A..79P,2017A&A...597A..79P,,,0.151*,,,,,,,,,,,,,,,,,,
1682,87.44190079,75.85034373,203.273195,38.264485,13 33 05.57,+38 15 52.15,SDSS~J133305.56+381552.1,Q,19.1,20.6,23.74,21.01,19.71,19.41,19.41,0.56,0.03,0.03,0.02,0.06,4.141,2007AJ....134..102S,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
1683,357.30633674,77.79349615,203.37353,19.6373377,13 33 29.65,+19 38 14.42,SDSS~J133329.64+193814.4,Q,19.9,21.9,23.93,22.11,19.98,19.78,19.62,0.66,0.08,0.02,0.03,0.06,4.312,2010AJ....139.2360S,2017A&A...597A..79P,,,0.143*,,,,,,,,,,,,,,,,,,
1684,324.57011582,60.05030397,203.469379,-1.0263915,13 33 52.65,-01 01 35.01,SDSS~J133352.65-010135.0,Q,20,22.4,24.63,22.26,20.6,20.43,20.31,0.78,0.11,0.03,0.05,0.15,4.034,2017A&A...597A..79P,2017A&A...597A..79P,,,0.149*,,,,,,,,,,,,,,,,,,
1685,106.0650984,65.82176203,203.489192,49.8910065,13 33 57.41,+49 53 27.62,SDSS~J133357.40+495327.6,Q,18.8,20.9,24.12,20.87,19.32,18.95,18.89,0.68,0.04,0.02,0.02,0.03,4.18,2007AJ....134..102S,2017A&A...597A..79P,,,0.141*,,,,,,,,,,,,,,,,,,
1686,339.1462559,72.13366061,203.552348,12.3390862,13 34 12.56,+12 20 20.71,SDSS~J133412.56+122020.7,Q,21.5,25,24.43,24.96,21.45,19.95,19.63,0.39,0.57,0.06,0.03,0.06,5.12,2007AJ....134..102S,2017A&A...597A..79P,,,0.138*,,,,,,,,,,,,,,,,,,
1687,103.73549821,67.65351242,203.594343,47.8426677,13 34 22.64,+47 50 33.60,SDSS~J133422.64+475033.6,QX,20.9,25.1,24.9,25.07,20.92,19.54,19.2,0.72,0.46,0.06,0.02,0.05,4.958,2017A&A...597A..79P,2017A&A...597A..79P,CXO J133422.6+475033,,0.143*,,,,,,,,,,,,,,,,,,
1688,6.69315547,78.61024973,203.847704,21.6724311,13 35 23.45,+21 40 20.75,SDSS~J133523.44+214020.7,Q,19.3,21.9,23.76,21.03,19.9,19.76,19.83,0.48,0.03,0.02,0.02,0.07,4.064,2010AJ....139.2360S,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
1689,340.66691432,72.30432728,203.854285,12.7364381,13 35 25.03,+12 44 11.18,SDSS~J133525.02+124411.1,Q,20.3,21.7,23.92,22.04,20.31,20.03,20.04,0.74,0.07,0.03,0.03,0.09,4.135,2007AJ....134..102S,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
1690,92.61678529,73.40931222,203.87271,41.023876,13 35 29.45,+41 01 25.95,SDSS~J133529.45+410125.9,Q,18,20.6,25,21.02,18.72,18.23,17.81,0.61,0.03,0.02,0.02,0.02,4.27,2017A&A...597A..79P,2017A&A...597A..79P,,,0.122*,,,,,,,,,,,,,,,,,,
1691,4.5918361,78.27020036,203.919374,21.135369,13 35 40.65,+21 08 07.33,SDSS~J133540.64+210807.3,Q,19.9,20.2,24.06,20.84,19.68,19.46,19.57,0.77,0.03,0.02,0.03,0.05,4.153,2010AJ....139.2360S,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
1692,77.34419443,77.33139412,203.961667,35.5544445,13 35 50.80,+35 33 16.00,SDSS~J13358+3533,QX,22.2,23.3,24.53,25.53,24.73,22.68,20.11,0.73,0.44,0.56,0.99,0.11,5.93,2006AJ....131.1203F,2006AJ....131.1203F,CXOX J133550.8+353316,,0.132*,,,,,,,,,,,,,,,,,,
1693,323.97589237,57.56494776,203.984333,-3.477278,13 35 56.24,-03 28 38.2,133556.24-032838.2,Q,22.7,0,23.67,25.05,22.81,20.43,18.97,0.58,0.82,0.25,0.05,0.04,5.67,2017AJ....153..184Y,2017AJ....153..184Y,,,0.139*,,,,,,,,,,,,,,,,,,
1694,66.38520285,78.7708842,204.013692,32.873964,13 36 03.29,+32 52 26.27,SDSS~J133603.28+325226.2,Q,20.1,21.5,25.75,21.72,20.16,20.05,20.17,0.5,0.06,0.03,0.03,0.09,4.023,2007AJ....134..102S,2017A&A...597A..79P,,,0.1*,,,,,,,,,,,,,,,,,,
1695,317.60781085,43.28289466,204.061417,-18.512025,13 36 14.74,-18 30 43.29,PS1 J133614.74-183043.29,Q,,,,,,,,,,,,,4.77,2018arXiv181011927Y,2018arXiv181011927Y,,,-1,0,,,,,,,,,,,,,,,,,
1696,110.47436539,59.44596417,204.337154,56.5580625,13 37 20.92,+56 33 29.02,SDSS~J133720.91+563329.0,Q,20.2,22.6,24.08,22.58,20.21,19.67,19.4,0.8,0.12,0.03,0.03,0.06,4.455,2005AJ....130..367S,2017A&A...597A..79P,,,0.156*,,,,,,,,,,,,,,,,,,
1697,93.41831946,72.4603576,204.370042,41.9277372,13 37 28.81,+41 55 39.85,SDSS~J133728.81+415539.8,Q,21.2,24.9,24.92,25.54,21.21,19.55,19.49,0.94,0.61,0.06,0.03,0.06,5.033,2007AJ....134..102S,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
1698,77.87763141,76.70502749,204.471769,36.0397366,13 37 53.22,+36 02 23.05,SDSS~J133753.22+360223.0,Q,20.4,21.8,24.23,21.84,20.44,20.31,20.47,0.73,0.05,0.03,0.04,0.17,4.066,2012A&A...548A..66P,2017A&A...597A..79P,,,0.147*,,,,,,,,,,,,,,,,,,
1699,68.71714344,78.06893159,204.478328,33.6227289,13 37 54.80,+33 37 21.82,SDSS~J133754.79+333721.8,Q,19.9,21.3,23.83,21.3,19.95,19.89,19.79,0.66,0.04,0.02,0.02,0.08,4.033,2007AJ....134..102S,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
1700,324.2632879,56.38566886,204.514167,-4.5430556,13 38 03.40,-04 32 35.00,BRI~1335-0417,Q,19,0,,,,,,,,,,,4.396,2003A&A...398..891D,2003A&A...398..891D,,,0.149*,,,,,,,,,,,,,,,,,,
1701,317.8330699,41.79926472,204.608889,-19.7086112,13 38 26.13,-19 42 31.00,TEX~1335-194,QR,22.3,0,,,,,,,,,,,4.11,2007A&A...461..823V,2007A&A...461..823V,CXO J133826.1-194231,NVSS J133825.9-194229,-1,120.8,,,,,,,,,,,,,,,,,
1702,4.1053377,77.35062663,204.681926,20.5452229,13 38 43.66,+20 32 42.80,SDSS~J133843.66+203242.8,Q,21.9,24.7,25.27,24.67,21.88,20.16,20.31,0.72,0.52,0.08,0.03,0.11,4.925,2017A&A...597A..79P,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
1703,330.88424136,64.03712176,204.727216,3.7723775,13 38 54.53,+03 46 20.56,SDSS~J133854.53+034620.5,Q,22,23.2,24.49,23.15,21.98,21.38,20.66,0.91,0.21,0.13,0.11,0.19,4.366,2012A&A...548A..66P,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
