# qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
            PSOJ000.3401+26.8358,                   0,      +0.3401135,     +26.8358814,   3,    +19.338612,     +0.038238,          0
                  SDSSJ0002+2550,                   1,      +0.6641173,     +25.8430442,   3,    +19.392273,     +0.069474,          0
                  SDSSJ0005-0006,                   2,      +1.4680833,      -0.1154999,   2,    +20.717396,     +0.175023,          0
                  SDSSJ0005-0006,                   2,      +1.4680833,      -0.1154999,   4,    +20.336922,     +0.270494,          0
                  SDSSJ0005-0006,                   2,      +1.4680833,      -0.1154999,   5,    +20.302505,     +0.238056,          0
                SDWISEJ0008+3616,                   4,      +2.2142917,     +36.2704138,   3,    +19.350098,     +0.063265,          0
            PSOJ002.3786+32.8702,                   5,      +2.3787018,     +32.8702618,   3,    +22.190910,     +0.724715,          0
                  SDSSJ0012+3632,                 438,      +3.1369990,     +36.5378055,   3,    +19.032724,     +0.048705,          0
            PSOJ004.3936+17.0862,                   7,      +4.3936135,     +17.0863045,   3,    +20.578094,     +0.202108,          0
                  SDSSJ0023-0018,                  10,      +5.8777916,      -0.3101111,   2,    +20.632853,     +0.102704,          0
                  SDSSJ0023-0018,                  10,      +5.8777916,      -0.3101111,   3,    +20.626087,     +0.141225,          0
                  SDSSJ0023-0018,                  10,      +5.8777916,      -0.3101111,   4,    +20.597242,     +0.300888,          0
                  SDSSJ0023-0018,                  10,      +5.8777916,      -0.3101111,   5,    +20.768220,     +0.231324,          0
            PSOJ006.1240+39.2219,                  11,      +6.1240417,     +39.2219306,   3,    +21.299635,     +0.421661,          0
                SDWISEJ0025-0145,                  12,      +6.3618333,      -1.7590306,   4,    +17.744932,     +0.003998,          0
            PSOJ007.0273+04.9571,                  13,      +7.0273329,      +4.9571232,   2,    +20.235310,     +0.071786,          0
            PSOJ007.0273+04.9571,                  13,      +7.0273329,      +4.9571232,   3,    +20.063700,     +0.087151,          0
            PSOJ007.0273+04.9571,                  13,      +7.0273329,      +4.9571232,   4,    +20.404612,     +0.167251,          0
            PSOJ007.0273+04.9571,                  13,      +7.0273329,      +4.9571232,   5,    +20.266216,     +0.160662,          0
                SDWISEJ0031+0710,                  14,      +7.8577500,      +7.1769222,   2,    +20.044384,     +0.082396,          0
                SDWISEJ0031+0710,                  14,      +7.8577500,      +7.1769222,   3,    +20.215570,     +0.146073,          0
                SDWISEJ0031+0710,                  14,      +7.8577500,      +7.1769222,   4,    +19.485508,     +0.105933,          0
                SDWISEJ0031+0710,                  14,      +7.8577500,      +7.1769222,   5,    +19.609877,     +0.123397,          0
                  SDSSJ0034+3759,                 439,      +8.5597920,     +37.9983333,   3,    +19.721762,     +0.091053,          0
            PSOJ011.3899+09.0325,                  18,     +11.3898667,      +9.0324889,   2,    +21.054594,     +0.234263,          0
            PSOJ011.3899+09.0325,                  18,     +11.3898667,      +9.0324889,   4,    +20.642813,     +0.177309,          0
            PSOJ011.3899+09.0325,                  18,     +11.3898667,      +9.0324889,   5,    +20.760576,     +0.251248,          0
                 CFHQSJ0050+3445,                  19,     +12.5277710,     +34.7560148,   3,    +19.984750,     +0.120001,          0
                   PS1J0052+4556,                 464,     +13.1810417,     +45.9422306,   3,    +19.309996,     +0.063683,          0
                  SDSSJ0054-0109,                  20,     +13.5892499,      -1.1560000,   2,    +19.621803,     +0.057344,          0
                  SDSSJ0054-0109,                  20,     +13.5892499,      -1.1560000,   3,    +19.413523,     +0.065120,          0
                  SDSSJ0054-0109,                  20,     +13.5892499,      -1.1560000,   4,    +19.222145,     +0.077951,          0
                  SDSSJ0054-0109,                  20,     +13.5892499,      -1.1560000,   5,    +19.399721,     +0.031146,          0
                 CFHQSJ0055+0146,                  21,     +13.7621250,      +1.7717500,   2,    +24.140348,     +2.525379,          0
                 CFHQSJ0055+0146,                  21,     +13.7621250,      +1.7717500,   3,    +23.052269,     +1.442814,          0
                 CFHQSJ0055+0146,                  21,     +13.7621250,      +1.7717500,   4,    +22.383560,     +1.333662,          0
                 CFHQSJ0055+0146,                  21,     +13.7621250,      +1.7717500,   5,    +21.083440,     +0.373650,          0
                  SDSSJ0056+2241,                 440,     +14.2334990,     +22.6867111,   3,    +20.005327,     +0.098978,          0
                  SDSSJ0100+2802,                  22,     +15.0542635,     +28.0405320,   3,    +17.618029,     +0.011513,          0
                  SDSSJ0100+2802,                  22,     +15.0542635,     +28.0405320,   4,    +17.482088,     +0.017596,          0
                 SUVAWJ0108+0711,                  24,     +17.0274999,      +7.1890556,   2,    +19.976220,     +0.070246,          0
                 SUVAWJ0108+0711,                  24,     +17.0274999,      +7.1890556,   3,    +19.839905,     +0.087540,          0
                 SUVAWJ0108+0711,                  24,     +17.0274999,      +7.1890556,   4,    +19.547499,     +0.088968,          0
                 SUVAWJ0108+0711,                  24,     +17.0274999,      +7.1890556,   5,    +19.559840,     +0.092700,          0
                  SDSSJ0108-0100,                  25,     +17.1248333,      -1.0043333,   2,    +20.930004,     +0.190875,          0
                  SDSSJ0108-0100,                  25,     +17.1248333,      -1.0043333,   3,    +21.946697,     +0.621261,          0
                  SDSSJ0108-0100,                  25,     +17.1248333,      -1.0043333,   4,    +20.955866,     +0.352807,          0
                  SDSSJ0108-0100,                  25,     +17.1248333,      -1.0043333,   5,    +21.006262,     +0.431708,          0
                 SUVAWJ0113+0559,                  27,     +18.4739583,      +5.9975278,   2,    +20.352013,     +0.094054,          0
                 SUVAWJ0113+0559,                  27,     +18.4739583,      +5.9975278,   3,    +20.225520,     +0.118230,          0
                 SUVAWJ0113+0559,                  27,     +18.4739583,      +5.9975278,   4,    +19.765018,     +0.108320,          0
                 SUVAWJ0113+0559,                  27,     +18.4739583,      +5.9975278,   5,    +19.620980,     +0.092362,          0
                  SDSSJ0114+3238,                 441,     +18.7296250,     +32.6378694,   3,    +19.953634,     +0.095684,          0
                  SDSSJ0115+0015,                  28,     +18.9365833,      +0.2541388,   2,    +20.791945,     +0.117981,          0
                  SDSSJ0115+0015,                  28,     +18.9365833,      +0.2541388,   3,    +20.543272,     +0.103367,          0
                  SDSSJ0115+0015,                  28,     +18.9365833,      +0.2541388,   4,    +20.453041,     +0.144825,          0
                  SDSSJ0115+0015,                  28,     +18.9365833,      +0.2541388,   5,    +20.380030,     +0.132802,          0
                SDWISEJ0115-0253,                  29,     +18.9427916,      -2.8867333,   1,    +19.895820,     +0.075765,          0
                SDWISEJ0115-0253,                  29,     +18.9427916,      -2.8867333,   2,    +19.923525,     +0.085058,          0
                SDWISEJ0115-0253,                  29,     +18.9427916,      -2.8867333,   3,    +19.640306,     +0.074633,          0
                SDWISEJ0115-0253,                  29,     +18.9427916,      -2.8867333,   4,    +19.528025,     +0.086688,          0
                SDWISEJ0115-0253,                  29,     +18.9427916,      -2.8867333,   5,    +19.502531,     +0.086432,          0
                SDWISEJ0116+0538,                  30,     +19.0595833,      +5.6382499,   2,    +19.135479,     +0.042239,          0
                SDWISEJ0116+0538,                  30,     +19.0595833,      +5.6382499,   3,    +18.924883,     +0.047234,          0
                SDWISEJ0116+0538,                  30,     +19.0595833,      +5.6382499,   4,    +18.952557,     +0.058722,          0
                SDWISEJ0116+0538,                  30,     +19.0595833,      +5.6382499,   5,    +18.920710,     +0.057572,          0
                  SDSSJ0120+2147,                 442,     +20.2247080,     +21.7850555,   3,    +20.104097,     +0.100925,          0
                  SDSSJ0129-0028,                  32,     +22.2810000,      -0.4793055,   2,    +21.086384,     +0.199203,          0
                  SDSSJ0129-0028,                  32,     +22.2810000,      -0.4793055,   3,    +21.320140,     +0.369346,          0
                  SDSSJ0129-0028,                  32,     +22.2810000,      -0.4793055,   4,    +21.390040,     +0.352881,          0
                  SDSSJ0129-0035,                  33,     +22.4937910,      -0.5943611,   2,    +22.039549,     +0.475681,          0
                  SDSSJ0129-0035,                  33,     +22.4937910,      -0.5943611,   3,    +21.299608,     +0.355731,          0
                  SDSSJ0129-0035,                  33,     +22.4937910,      -0.5943611,   4,    +21.147049,     +0.281562,          0
                SDWISEJ0131-0321,                  34,     +22.8639166,      -3.3500527,   3,    +17.864200,     +0.035072,          0
                  SDSSJ0133+0106,                  36,     +23.3618333,      +1.1104722,   2,    +20.297527,     +0.097357,          0
                  SDSSJ0133+0106,                  36,     +23.3618333,      +1.1104722,   3,    +20.647463,     +0.188544,          0
                  SDSSJ0133+0106,                  36,     +23.3618333,      +1.1104722,   4,    +20.036257,     +0.134039,          0
                  SDSSJ0133+0106,                  36,     +23.3618333,      +1.1104722,   5,    +19.958240,     +0.157775,          0
                 CFHQSJ0136+0226,                  37,     +24.0132080,      +2.4349166,   2,    +22.428038,     +0.522787,          0
                 CFHQSJ0136+0226,                  37,     +24.0132080,      +2.4349166,   3, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0136+0226,                  37,     +24.0132080,      +2.4349166,   4,    +22.215206,     +0.722924,          0
                 CFHQSJ0136+0226,                  37,     +24.0132080,      +2.4349166,   5, -9.999995E008, -9.999995E008,          0
                  ULASJ0148+0600,                  41,     +27.1568128,      +6.0055734,   1,    +19.241562,     +0.011163,          0
                  ULASJ0148+0600,                  41,     +27.1568128,      +6.0055734,   2,    +19.536510,     +0.047272,          0
                  ULASJ0148+0600,                  41,     +27.1568128,      +6.0055734,   3,    +19.132622,     +0.016099,          0
                  ULASJ0148+0600,                  41,     +27.1568128,      +6.0055734,   4,    +19.125067,     +0.058610,          0
                  ULASJ0148+0600,                  41,     +27.1568128,      +6.0055734,   5,    +19.022392,     +0.053532,          0
                SDWISEJ0155+0415,                  42,     +28.8886666,      +4.2518725,   2,    +19.650602,     +0.058392,          0
                SDWISEJ0155+0415,                  42,     +28.8886666,      +4.2518725,   3,    +19.229033,     +0.052375,          0
                SDWISEJ0155+0415,                  42,     +28.8886666,      +4.2518725,   4,    +19.007208,     +0.047094,          0
                SDWISEJ0155+0415,                  42,     +28.8886666,      +4.2518725,   5,    +18.911121,     +0.052813,          0
                  SDSSJ0157+3001,                 443,     +29.4393750,     +30.0196333,   3,    +19.001348,     +0.044631,          0
                  ULASJ0203+0012,                  46,     +30.8849155,      +0.2081304,   2,    +20.481392,     +0.091507,          0
                  ULASJ0203+0012,                  46,     +30.8849155,      +0.2081304,   3,    +19.964450,     +0.080096,          0
                  ULASJ0203+0012,                  46,     +30.8849155,      +0.2081304,   4,    +19.118025,     +0.052807,          0
                  ULASJ0203+0012,                  46,     +30.8849155,      +0.2081304,   5,    +19.215742,     +0.071212,          0
               SHELLQsJ0206-0255,                  48,     +31.5466667,      -2.9271667,   3,    +21.291563,     +0.774927,    4194304
               SHELLQsJ0206-0255,                  48,     +31.5466667,      -2.9271667,   3,    +21.698900,     +0.533102,          0
               SHELLQsJ0206-0255,                  48,     +31.5466667,      -2.9271667,   5,    +21.439323,     +0.609966,          0
                  SDSSJ0208-0112,                  49,     +32.0179583,      -1.2095277,   2,    +21.120173,     +0.184102,          0
                  SDSSJ0208-0112,                  49,     +32.0179583,      -1.2095277,   3,    +21.931929,     +0.500038,          0
                  SDSSJ0208-0112,                  49,     +32.0179583,      -1.2095277,   4,    +21.555471,     +0.389234,          0
                  SDSSJ0208-0112,                  49,     +32.0179583,      -1.2095277,   5,    +20.898504,     +0.226953,          0
                 CFHQSJ0210-0456,                  50,     +32.5549580,      -4.9391388,   3,    +22.118143,     +0.124564,          0
                  SDSSJ0210+0003,                  51,     +32.7361249,      +0.0513056,   2,    +21.408594,     +0.245157,          0
                  SDSSJ0210+0003,                  51,     +32.7361249,      +0.0513056,   3,    +20.923384,     +0.206123,          0
                  SDSSJ0210+0003,                  51,     +32.7361249,      +0.0513056,   4,    +21.222845,     +0.546922,          0
                  SDSSJ0210+0003,                  51,     +32.7361249,      +0.0513056,   5,    +20.096430,     +0.168171,          0
                   MMTJ0215-0529,                  54,     +33.8469583,      -5.4960556,   2,    +20.820019,     +0.030233,          0
                   MMTJ0215-0529,                  54,     +33.8469583,      -5.4960556,   3,    +20.747555,     +0.023432,          0
                SDWISEJ0216+2304,                  55,     +34.1006666,     +23.0692972,   3,    +19.350616,     +0.067240,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,   2,    +24.654200,     +0.247252,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,   3,    +26.301453,     +0.437423,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,   4, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,   5, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,   6, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,   9, -1.999999E009, -9.999995E008,          0
                 CFHQSJ0216-0455,                  56,     +34.1158750,      -4.9261388,  10, -1.999999E009, -9.999995E008,          0
                  SDSSJ0218-0027,                  58,     +34.5878333,      -0.4626946,   2,    +21.645914,     +0.298460,          0
                  SDSSJ0218-0027,                  58,     +34.5878333,      -0.4626946,   3,    +22.892351,     +1.541676,          0
                  SDSSJ0218-0027,                  58,     +34.5878333,      -0.4626946,   4,    +21.112642,     +0.293985,          0
                  SDSSJ0218-0027,                  58,     +34.5878333,      -0.4626946,   5,    +21.087944,     +0.396794,          0
               SHELLQsJ0220-0432,                  59,     +35.1238333,      -4.5344444,   1,    +22.038338,     +0.502412,          0
               SHELLQsJ0220-0432,                  59,     +35.1238333,      -4.5344444,   2,    +22.119854,     +0.583582,          0
               SHELLQsJ0220-0432,                  59,     +35.1238333,      -4.5344444,   3,    +25.519403, -9.999995E008,          0
               SHELLQsJ0220-0432,                  59,     +35.1238333,      -4.5344444,   4,    +22.047949,     +0.903286,          0
               SHELLQsJ0220-0432,                  59,     +35.1238333,      -4.5344444,   5, -9.999995E008, -9.999995E008,          0
                  MMTJ0221-0342A,                  60,     +35.3013333,      -3.7087778,   3,    +21.630342,     +0.030836,          0
                  MMTJ0221-0342A,                  60,     +35.3013333,      -3.7087778,   5,    +21.058971,     +0.025789,          0
                 SDSSJ0221-0342B,                  61,     +35.3025416,      -3.7145000,   3,    +19.475395,     +0.004902,          0
                 SDSSJ0221-0342B,                  61,     +35.3025416,      -3.7145000,   5,    +19.102245,     +0.004542,          0
            PSOJ036.5078+03.0498,                  64,     +36.5078068,      +3.0498383,   2,    +19.462310,     +0.046195,          0
            PSOJ036.5078+03.0498,                  64,     +36.5078068,      +3.0498383,   3,    +19.414843,     +0.078290,          0
            PSOJ036.5078+03.0498,                  64,     +36.5078068,      +3.0498383,   4,    +19.302153,     +0.073144,          0
            PSOJ036.5078+03.0498,                  64,     +36.5078068,      +3.0498383,   5,    +19.284279,     +0.072052,          0
                  SDSSJ0230+0046,                  66,     +37.5094583,      +0.7796667,   2,    +21.710010,     +0.369559,          0
                  SDSSJ0230+0046,                  66,     +37.5094583,      +0.7796667,   3,    +21.199923,     +0.280637,          0
                  SDSSJ0230+0046,                  66,     +37.5094583,      +0.7796667,   4, -9.999995E008, -9.999995E008,          0
                  SDSSJ0230+0046,                  66,     +37.5094583,      +0.7796667,   5,    +22.458172,     +1.460676,          0
                  SDSSJ0239-0045,                  70,     +39.8760000,      -0.7514999,   2,    +21.297462,     +0.310687,    4194304
                  SDSSJ0239-0045,                  70,     +39.8760000,      -0.7514999,   3,    +21.957682,     +0.285638,          0
                  SDSSJ0239-0045,                  70,     +39.8760000,      -0.7514999,   4,    +21.788076,     +0.725822,          0
                  SDSSJ0239-0045,                  70,     +39.8760000,      -0.7514999,   5,    +22.554907,     +1.160875,          0
            PSOJ040.0159+17.5458,                  71,     +40.0159141,     +17.5458092,   3,    +20.950188,     +0.214968,          0
                SDWISEJ0241+0435,                  72,     +40.4705000,      +4.5981833,   2,    +19.870470,     +0.074357,          0
                SDWISEJ0241+0435,                  72,     +40.4705000,      +4.5981833,   3,    +19.543173,     +0.074610,          0
                SDWISEJ0241+0435,                  72,     +40.4705000,      +4.5981833,   4,    +19.018496,     +0.078272,          0
                SDWISEJ0241+0435,                  72,     +40.4705000,      +4.5981833,   5,    +19.160837,     +0.082516,          0
                SDWISEJ0251+0333,                  75,     +42.8388749,      +3.5548388,   3,    +19.148495,     +0.047217,          0
                  SDSSJ0301+0020,                  77,     +45.3208749,      +0.3405556,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ0301+0020,                  77,     +45.3208749,      +0.3405556,   3,    +23.656008,     +2.257237,          0
                  SDSSJ0301+0020,                  77,     +45.3208749,      +0.3405556,   4,    +21.519697,     +0.615247,          0
                  SDSSJ0301+0020,                  77,     +45.3208749,      +0.3405556,   5,    +21.416903,     +0.635245,          0
                  SDSSJ0303-0019,                  78,     +45.8808330,      -0.3202499,   2,    +21.716076,     +0.289065,          0
                  SDSSJ0303-0019,                  78,     +45.8808330,      -0.3202499,   3,    +22.365340,     +0.610602,          0
                  SDSSJ0303-0019,                  78,     +45.8808330,      -0.3202499,   4,    +21.227627,     +0.332961,          0
                  SDSSJ0303-0019,                  78,     +45.8808330,      -0.3202499,   5,    +20.748564,     +0.196345,          0
                SDWISEJ0306+1853,                  80,     +46.6771250,     +18.8877361,   1,    +17.454346,     +0.005408,          0
                SDWISEJ0306+1853,                  80,     +46.6771250,     +18.8877361,   3,    +17.124410,     +0.005452,          0
                  SDSSJ0321+0029,                  83,     +50.4794583,      +0.4948335,   2,    +22.127726,     +0.446639,          0
                  SDSSJ0321+0029,                  83,     +50.4794583,      +0.4948335,   3,    +21.842916,     +0.242220,          0
                  SDSSJ0321+0029,                  83,     +50.4794583,      +0.4948335,   4,    +20.547060,     +0.208855,          0
                  SDSSJ0321+0029,                  83,     +50.4794583,      +0.4948335,   5,    +20.601679,     +0.183957,          0
                   PS1J0332+1811,                 465,     +53.1540833,     +18.1998000,   3,    +19.334663,     +0.056555,          0
                   PS1J0332+1811,                 465,     +53.1540833,     +18.1998000,   5,    +18.934500,     +0.059109,          0
                  SDSSJ0338+0021,                  88,     +54.6221249,      +0.3656388,   2,    +19.776558,     +0.043463,          0
                  SDSSJ0338+0021,                  88,     +54.6221249,      +0.3656388,   3,    +19.682856,     +0.009136,          0
                  SDSSJ0338+0021,                  88,     +54.6221249,      +0.3656388,   4,    +19.571606,     +0.053780,          0
                  SDSSJ0338+0021,                  88,     +54.6221249,      +0.3656388,   5,    +19.207964,     +0.073856,          0
                  SDSSJ0341-0048,                  89,     +55.4243750,      -0.8035444,   2,    +20.464645,     +0.113552,      32768
                  SDSSJ0341-0048,                  89,     +55.4243750,      -0.8035444,   3,    +20.265268,     +0.092051,          0
                  SDSSJ0341-0048,                  89,     +55.4243750,      -0.8035444,   4,    +20.193659,     +0.164082,          0
                  SDSSJ0341-0048,                  89,     +55.4243750,      -0.8035444,   5,    +20.538355,     +0.253471,          0
                  SDSSJ0349+0034,                  91,     +57.4974999,      +0.5676388,   2,    +21.967875,     +0.299260,          0
                  SDSSJ0349+0034,                  91,     +57.4974999,      +0.5676388,   3,    +21.513319,     +0.217916,          0
                  SDSSJ0349+0034,                  91,     +57.4974999,      +0.5676388,   4,    +20.743198,     +0.257664,          0
                  SDSSJ0349+0034,                  91,     +57.4974999,      +0.5676388,   5,    +21.026398,     +0.244104,          0
                  SDSSJ0353+0104,                  92,     +58.4572136,      +1.0679614,   2,    +20.713980,     +0.107632,          0
                  SDSSJ0353+0104,                  92,     +58.4572136,      +1.0679614,   3,    +20.173231,     +0.078056,          0
                  SDSSJ0353+0104,                  92,     +58.4572136,      +1.0679614,   4,    +19.965164,     +0.141612,          0
                  SDSSJ0353+0104,                  92,     +58.4572136,      +1.0679614,   5,    +19.981650,     +0.133513,          0
            PSOJ060.5529+24.8567,                  93,     +60.5528945,     +24.8567857,   1,    +20.331106,     +0.076657,          0
            PSOJ060.5529+24.8567,                  93,     +60.5528945,     +24.8567857,   2,    +20.292885,     +0.106571,          0
            PSOJ060.5529+24.8567,                  93,     +60.5528945,     +24.8567857,   3,    +19.972763,     +0.080042,          0
            PSOJ060.5529+24.8567,                  93,     +60.5528945,     +24.8567857,   4,    +20.079893,     +0.128411,          0
            PSOJ060.5529+24.8567,                  93,     +60.5528945,     +24.8567857,   5,    +19.525164,     +0.046113,          0
                   UHSJ0439+1634,                 422,     +69.9461660,     +16.5710277,   3,    +17.491928,     +0.011740,          0
                   UHSJ0439+1634,                 422,     +69.9461660,     +16.5710277,   5,    +16.852524,     +0.008772,          0
            PSOJ071.4507-02.3332,                 100,     +71.4507500,      -2.3332900,   3,    +18.850544,     +0.077566,          0
                  DELSJ0706+2921,                 433,    +106.6099580,     +29.3515277,   3,    +19.154955,     +0.045655,          0
            PSOJ108.4429+08.9257,                 104,    +108.4429416,      +8.9257369,   3,    +19.087593,     +0.051260,          0
                  SDSSJ0731+4459,                 105,    +112.7630300,     +44.9970700,   3,    +18.890507,     +0.036173,          0
                  SDSSJ0741+2520,                 106,    +115.4780000,     +25.3415694,   2,    +18.473948,     +0.016030,          0
                  SDSSJ0741+2520,                 106,    +115.4780000,     +25.3415694,   3,    +18.321870,     +0.012232,          0
                  SDSSJ0741+2520,                 106,    +115.4780000,     +25.3415694,   4,    +17.912676,     +0.026998,          0
                  SDSSJ0741+2520,                 106,    +115.4780000,     +25.3415694,   5,    +17.708000,     +0.023406,          0
                SDWISEJ0747+1153,                 107,    +116.9549166,     +11.8979055,   3,    +18.057358,     +0.019717,          0
                  SDSSJ0756+4104,                 108,    +119.0755812,     +41.0690592,   3,    +19.818792,     +0.068280,          0
                  DELSJ0803+3138,                 436,    +120.7725830,     +31.6428333,   3,    +20.210018,     +0.104300,          0
                  SDSSJ0810+5105,                 109,    +122.7263086,     +51.0944730,   3,    +19.910189,     +0.066031,          0
                SDWISEJ0812+0440,                 110,    +123.2034166,      +4.6823722,   3,    +19.657784,     +0.067697,          0
                  SDSSJ0818+1722,                 111,    +124.6141845,     +17.3811127,   3,    +19.106285,     +0.050107,          0
                  SDSSJ0824+1302,                 112,    +126.2250634,     +13.0380490,   3,    +19.358051,     +0.048873,          0
                  ULASJ0828+2633,                 113,    +127.0558622,     +26.5654140,   2,    +20.614655,     +0.045926,          0
                  ULASJ0828+2633,                 113,    +127.0558622,     +26.5654140,   3,    +20.549660,     +0.056764,          0
                  ULASJ0828+2633,                 113,    +127.0558622,     +26.5654140,   4,    +20.355648,     +0.245450,          0
                  ULASJ0828+2633,                 113,    +127.0558622,     +26.5654140,   5,    +20.083870,     +0.170522,          0
            PSOJ127.2817+03.0657,                 114,    +127.2817406,      +3.0657009,   2,    +21.061970,     +0.158892,          0
            PSOJ127.2817+03.0657,                 114,    +127.2817406,      +3.0657009,   3,    +20.987846,     +0.221206,          0
            PSOJ127.2817+03.0657,                 114,    +127.2817406,      +3.0657009,   4,    +20.197622,     +0.157422,          0
            PSOJ127.2817+03.0657,                 114,    +127.2817406,      +3.0657009,   5,    +20.103800,     +0.158448,          0
                  DELSJ0829+4117,                 426,    +127.3832080,     +41.2945555,   3,    +20.280090,     +0.123382,          0
                 SUVAWJ0829+2506,                 115,    +127.3879166,     +25.1126667,   2,    +19.849169,     +0.055686,          0
                 SUVAWJ0829+2506,                 115,    +127.3879166,     +25.1126667,   3,    +19.644655,     +0.045757,          0
                 SUVAWJ0829+2506,                 115,    +127.3879166,     +25.1126667,   4,    +19.503440,     +0.107932,          0
                 SUVAWJ0829+2506,                 115,    +127.3879166,     +25.1126667,   5,    +19.366137,     +0.094691,          0
                  SDSSJ0833+2726,                 116,    +128.3235833,     +27.4413889,   2,    +20.646925,     +0.144823,          0
                  SDSSJ0833+2726,                 116,    +128.3235833,     +27.4413889,   3,    +20.335182,     +0.140056,          0
                  SDSSJ0833+2726,                 116,    +128.3235833,     +27.4413889,   4,    +20.160868,     +0.200879,          0
                  SDSSJ0833+2726,                 116,    +128.3235833,     +27.4413889,   5,    +19.622131,     +0.123127,          0
               SHELLQsJ0834+0211,                 117,    +128.5036667,      +2.1963611,   2,    +22.295813,     +0.482702,          0
               SHELLQsJ0834+0211,                 117,    +128.5036667,      +2.1963611,   3,    +23.460226,     +1.495062,          0
               SHELLQsJ0834+0211,                 117,    +128.5036667,      +2.1963611,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ0834+0211,                 117,    +128.5036667,      +2.1963611,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ0835+3217,                 118,    +128.8573333,     +32.2979444,   3,    +21.113487,     +0.254324,          0
                  SDSSJ0835+0537,                 119,    +128.9765132,      +5.6314046,   2,    +19.905714,     +0.049229,          0
                  SDSSJ0835+0537,                 119,    +128.9765132,      +5.6314046,   3,    +19.596884,     +0.031844,          0
                  SDSSJ0835+0537,                 119,    +128.9765132,      +5.6314046,   4,    +19.297180,     +0.050951,          0
                  SDSSJ0835+0537,                 119,    +128.9765132,      +5.6314046,   5,    +19.121172,     +0.048185,          0
                  SDSSJ0836+0054,                 120,    +129.1827665,      +0.9147934,   1,    +18.821590,     +0.005664,          0
                  SDSSJ0836+0054,                 120,    +129.1827665,      +0.9147934,   2,    +18.900671,     +0.005083,          0
                  SDSSJ0836+0054,                 120,    +129.1827665,      +0.9147934,   3,    +18.646772,     +0.003522,          0
                  SDSSJ0836+0054,                 120,    +129.1827665,      +0.9147934,   4,    +18.401804,     +0.023047,          0
                  SDSSJ0836+0054,                 120,    +129.1827665,      +0.9147934,   5,    +18.084196,     +0.024743,          0
                  DELSJ0837+4929,                 429,    +129.4076660,     +49.4834444,   3,    +20.325594,     +0.142996,          0
                  DELSJ0839+3900,                 424,    +129.9453330,     +39.0031944,   3,    +20.404621,     +0.163353,          0
                   VIKJ0839+0015,                 121,    +129.9806500,      +0.2650583,   2,    +21.070957,     +0.222380,          0
                   VIKJ0839+0015,                 121,    +129.9806500,      +0.2650583,   3,    +20.775867,     +0.125015,          0
                   VIKJ0839+0015,                 121,    +129.9806500,      +0.2650583,   4,    +20.558762,     +0.180498,          0
                   VIKJ0839+0015,                 121,    +129.9806500,      +0.2650583,   5,    +20.417475,     +0.196586,          0
                  SDSSJ0840+5624,                 122,    +130.1462615,     +56.4056176,   3,    +19.490091,     +0.058587,          0
                  SDSSJ0841+2905,                 123,    +130.3313231,     +29.0845966,   2,    +20.371178,     +0.077921,          0
                  SDSSJ0841+2905,                 123,    +130.3313231,     +29.0845966,   3,    +20.009539,     +0.027511,          0
                  SDSSJ0841+2905,                 123,    +130.3313231,     +29.0845966,   4,    +20.205332,     +0.121539,          0
                  SDSSJ0841+2905,                 123,    +130.3313231,     +29.0845966,   5,    +19.796305,     +0.030445,          0
                  SDSSJ0842+1218,                 124,    +130.6226384,     +12.3140508,   3,    +19.722607,     +0.095302,          0
                  SDSSJ0842+1218,                 124,    +130.6226384,     +12.3140508,   5,    +19.379972,     +0.094814,          0
               SHELLQsJ0844-0132,                 125,    +131.0358750,      -1.5379167,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ0844-0132,                 125,    +131.0358750,      -1.5379167,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ0844-0132,                 125,    +131.0358750,      -1.5379167,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ0844-0132,                 125,    +131.0358750,      -1.5379167,   5, -9.999995E008, -9.999995E008,          0
               SHELLQsJ0844-0052,                 126,    +131.1316666,      -0.8818333,   2,    +28.928282, -9.999995E008,          0
