# qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20190508 17/05/19 13:01
# SELECT qso.qsoName,qso.qsoID,qso.ra,qso.dec,aver.filterID,
# (aver.aperMag3+f.VegaToAB) as aperMag3AverAB,aver.aperMag3Err,
# aver.ppErrBits   /* Select basic QSO parameters and photometry 
# averaged over all   epochs. ppErrBits gives some quality control 
# information.  It is   safest to add an alias to each attribute to 
# avoid confusion. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasAver as aver, 
# Filter as f,   /* Select main tables for query, giving each an 
# appropriate alias   (e.g. as qso). MapApertureIDshighzQsoMap links 
# finalQsoCatalogue to   vserv1000MapRemeasAver */  (SELECT distinct 
# combiCatID FROM MapProvenance WHERE avSetupID=0) as mapAvSetup   /* 
# Create a temporary table in memory of only average catalogues that   
# are created with avSetupID=0, i.e.  averaged over all epochs. Using   
# distinct is very important since MapProvenance has multiple rows for  
#  each averaged catalogue */  WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=aver.apertureID and 
# aver.catalogueID=mapAvSetup.combiCatID and f.filterID=aver.filterID   
# /* Join all the tables correctly. finalQsoCatalogue is linked to   
# MapApertureIDshighzQsoMap with qsoID=objectID.  The apertureID in   
# MapApertureIDshighzQsoMap links to vserv1000MapRemeasurement or   
# vserv1000MapRemeasAver.  The temporary table gives the correct list   
# of combiCatIDs that constrain the catalogueID in   
# vserv1000MapRemeasAver. */ ORDER BY qso.qsoID,aver.filterID
# Column Headers at start of file AND below
#
# qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   5,    +20.246744,     +0.069496,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   3,    +20.963047,     +0.063375,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   4,    +20.492666,     +0.094172,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   5,    +20.561752,     +0.082024,          0
                  SDSSJ2315-0023,                 407,    +348.9440400,      -0.3994722,   3,    +21.469614,     +0.131801,          0
                  SDSSJ2315-0023,                 407,    +348.9440400,      -0.3994722,   4,    +21.076250,     +0.132116,          0
                  SDSSJ2315-0023,                 407,    +348.9440400,      -0.3994722,   5,    +20.665434,     +0.126575,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   1, -9.999995E008, -9.999995E008,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   2, -9.999995E008, -9.999995E008,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   3,    +25.948997,     +6.325523,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   4,    +23.590067,     +1.530306,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   5, -9.999995E008, -9.999995E008,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   2,    +22.776926,     +0.976984,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   3,    +22.165138,     +0.572927,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   4,    +21.096745,     +0.277245,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   5,    +20.395626,     +0.233077,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   2,    +19.276958,     +0.039830,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   3,    +19.071340,     +0.038281,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   4,    +19.032257,     +0.049711,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   5,    +18.999655,     +0.066777,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   2,    +21.158861,     +0.268863,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   3,    +22.217884,     +0.676721,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   4,    +20.979885,     +0.302898,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   5,    +20.955404,     +0.373539,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   2,    +25.019450,     +6.690782,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   3,    +23.124320,     +1.256746,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   4, -9.999995E008, -9.999995E008,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   5,    +22.416105,     +1.185661,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   3,    +20.835543,     +0.068941,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   4,    +20.836292,     +0.183320,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   5,    +20.818167,     +0.126488,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   1,    +24.516954,     +0.691746,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   2,    +21.200413,     +0.057377,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   3,    +21.112330,     +0.058380,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   4,    +21.281467,     +0.204083,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   5,    +20.527697,     +0.083653,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   2,    +19.797756,     +0.058804,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   3,    +20.032593,     +0.084882,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   4,    +19.700562,     +0.087186,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   5,    +19.564300,     +0.096328,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   2,    +20.086367,     +0.069830,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   3,    +19.980043,     +0.070735,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   4,    +19.771446,     +0.084110,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   5,    +19.414124,     +0.078839,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   3,    +22.405264,     +0.500120,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   4, -9.999995E008, -9.999995E008,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   5,    +21.644384,     +0.483750,          0
                   VHSJ2102-1458,                 433,    +315.5800830,     -14.9816666,   2,    +20.981472,     +0.122492,          0
                   VHSJ2102-1458,                 433,    +315.5800830,     -14.9816666,   3,    +21.044321,     +0.194751,          0
                   VHSJ2102-1458,                 433,    +315.5800830,     -14.9816666,   5,    +22.231474,     +1.193855,          0
                  DELSJ0910-0414,                 434,    +137.7272080,      -4.2352222,   3,    +20.227463,     +0.084454,          0
                  DELSJ0910-0414,                 434,    +137.7272080,      -4.2352222,   5,    +19.480433,     +0.085005,          0
                  VDESJ0216-5226,                 455,     +34.1618750,     -52.4390556,   3,    +21.239788,     +0.162722,          0
                  VDESJ0216-5226,                 455,     +34.1618750,     -52.4390556,   5,    +20.644823,     +0.194466,          0
                  VDESJ0246-5219,                 456,     +41.7329167,     -52.3305278,   3,    +21.219208,     +0.095548,          0
                  VDESJ0246-5219,                 456,     +41.7329167,     -52.3305278,   5,    +20.441944,     +0.129152,          0
                  VDESJ0319-1008,                 458,     +49.9235833,     -10.1461111,   2,    +21.154266,     +0.189920,       4096
                  VDESJ0319-1008,                 458,     +49.9235833,     -10.1461111,   3,    +20.734219,     +0.205621,       4096
                  VDESJ0319-1008,                 458,     +49.9235833,     -10.1461111,   5,    +20.329758,     +0.259076,       4096
                   IMSJ0850-0506,                 459,    +132.6173333,      -5.1019167,   3,    +21.729713,     +0.299622,          0
                   IMSJ0850-0506,                 459,    +132.6173333,      -5.1019167,   5,    +21.709898,     +0.633296,          0
                  VDESJ2131-4359,                 461,    +322.7928750,     -43.9840278,   3,    +21.282887,     +0.136868,          0
                  VDESJ2131-4359,                 461,    +322.7928750,     -43.9840278,   5,    +20.628520,     +0.193745,          0
                   IMSJ2206+0201,                 462,    +331.6450417,      +2.0267500,   3,    +22.220940,     +0.252472,          0
                  VDESJ2211-6320,                 464,    +332.7525000,     -63.3488333,   3,    +21.287570,     +0.126666,          0
                  VDESJ2211-6320,                 464,    +332.7525000,     -63.3488333,   5,    +21.076740,     +0.348324,          0
