abcd count        RA           Dec   redshift  unW1_mag unW1_magerr    unW1_snr     unW2_mag unW2_magerr    unW2_snr
D, 259  183.82029860    0.39018341   5.93     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 260  184.11491600   45.31963880   6.65      17.32975     0.05579    18.96687     16.47146     0.09697    10.70436
A, 261  184.33893340    1.52846356   6.20      17.83624     0.10697     9.65788     16.73336     0.15596     6.47373
A, 262  184.54662400   18.13070550   5.30      17.19017     0.05901    17.90461     16.37093     0.10637     9.71575
D, 263  184.77225000    0.84375000   6.01     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 264  185.44341967   44.75779109   5.19      16.36252     0.02457    43.69759     15.55242     0.04456    23.86895
A, 265  185.65818188   19.97859073   5.13      16.37259     0.02893    37.02943     15.81774     0.06599    15.95736
B, 266  187.10479000   -2.56090331   5.77      18.31584     0.16200     6.21445    -99.99900    -9.99000   -99.99900
D, 267  187.30503360    4.32437446   5.89     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 268  188.38947332    6.37616502   5.30      16.45157     0.03663    29.14403     15.40649     0.05337    19.84849
A, 269  189.02520800   46.95698050   5.55      16.50653     0.02835    37.80280     15.53868     0.04438    23.96834
D, 270  189.19983333   62.16155555   5.19     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 271  190.69966293   52.21853315   5.04      16.42167     0.02457    43.68998     15.79959     0.05131    20.66410
A, 272  190.92005410   25.48996970   5.83      16.46689     0.03000    35.69182     15.49759     0.04840    21.93715
A, 273  192.71636150   31.50608276   6.15      16.39806     0.02758    38.86411     15.38704     0.04258    25.00236
B, 274  194.12903260   25.54762379   5.91      16.99799     0.04614    23.03608    -99.99900    -9.99000   -99.99900
A, 275  194.48948070   63.82698942   6.02      16.94404     0.03584    29.79689     16.37124     0.07928    13.20184
A, 276  196.53447010    3.94065562   6.02      16.96199     0.05138    20.63467     16.22604     0.09867    10.51084
B, 277  197.71980130   25.53518849   5.84      17.37737     0.06182    17.06867    -99.99900    -9.99000   -99.99900
A, 278  198.66837400   54.54366940   5.52      16.58615     0.02768    38.72843     15.68157     0.04573    23.24555
A, 279  199.03391600   10.47577770   6.35      16.54275     0.03337    32.04190     15.73520     0.06132    17.21146
A, 280  199.33658333   -2.65361111   5.25      17.37360     0.07157    14.67556     16.55191     0.12859     7.95355
A, 281  199.79708500    9.84764345   6.13      16.90483     0.04200    25.35546     16.25093     0.08850    11.77544
A, 282  201.92217620   57.54399285   5.74      17.27737     0.04655    22.82755     16.29411     0.07337    14.30394
A, 283  203.23937490   22.14330830   5.11      15.59996     0.01435    75.14458     14.93740     0.02871    37.31302
A, 284  203.55234824   12.33908622   5.12      16.55748     0.03314    32.26651     15.72680     0.06040    17.47960
A, 285  203.96171270   35.55439429   5.90      16.70806     0.03270    32.70558     15.91870     0.06036    17.49372
A, 286  203.98433333   -3.47727777   5.67      15.63390     0.01678    64.20934     14.84188     0.02925    36.61543
A, 287  204.37004203   41.92773724   5.03      16.65671     0.03063    34.94527     15.97810     0.06226    16.94460
A, 288  205.06263381   39.44185963   5.03      16.25074     0.02254    47.66795     15.56118     0.04407    24.14110
A, 289  205.16766666   28.22448888   5.34      16.07763     0.02000    53.79387     15.10290     0.03097    34.55779
A, 290  205.42274999   46.18619444   5.02      17.03017     0.04485    23.71255     16.54445     0.10640     9.71267
A, 291  205.47508160   35.16825393   5.23      16.37523     0.02549    42.10167     15.57179     0.04577    23.22428
A, 292  205.53375000    9.47738888   7.54      17.62467     0.07968    13.13304     16.97855     0.16972     5.91038
A, 293  206.36092677   23.49704816   5.06      15.65416     0.01473    73.22855     15.08611     0.03141    34.06919
A, 294  209.20585600  -26.70839700   5.72      16.62432     0.03828    27.86398     15.54284     0.05623    18.81382
B, 295  209.44724999   53.09513888   5.32      17.68455     0.07108    14.77924    -99.99900    -9.99000   -99.99900
D, 296  210.11995830   -0.19763890   6.04     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 297  210.12495830   -1.42250000   6.04     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 298  210.44723420   27.82639831   6.14      17.53297     0.06955    15.11643     16.95691     0.15647     6.45099
D, 299  210.45816670   51.71952780   5.17     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 300  210.72777200   40.40088527   6.04      17.92360     0.09203    11.30458     16.93541     0.14429     7.03584
A, 301  210.82970350    9.04749814   5.88      17.23557     0.05786    18.27016     16.71017     0.13420     7.60061
B, 302  210.87222000  -12.00948200   5.84      18.03992     0.13046     7.83257    -99.99900    -9.99000   -99.99900
D, 303  211.62133330   -1.26977780   6.33     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 304  211.69533330   -1.73405560   6.10     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 305  212.09549999   53.00580555   5.07      17.87796     0.08028    13.03037     16.95744     0.13351     7.64237
B, 306  212.29743370  -15.98657168   5.83      17.88502     0.11630     8.84418    -99.99900    -9.99000   -99.99900
A, 307  212.79703330   12.29368966   5.90      16.45378     0.02967    36.09800     15.45845     0.04601    23.10211
A, 308  213.36299000  -22.56173700   5.92      16.70332     0.04116    25.88419     15.79254     0.06893    15.25594
B, 309  213.51816666   51.25994444   5.24      18.00609     0.08254    12.66029    -99.99900    -9.99000   -99.99900
A, 310  213.63154166   57.54280555   5.16      18.04164     0.08737    11.93333     17.16696     0.14821     6.83725
D, 311  213.66475000    1.51013888   5.94     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 312  213.69508333   54.77550000   5.42     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 313  213.73292250  -13.48035431   5.78      17.63692     0.09349    11.12103     16.80059     0.16830     5.96424
D, 314  214.05295833    0.26283333   6.03     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 315  214.22087500    1.78394440   6.07     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 316  214.36945833    1.28677778   6.02     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 317  214.98537499   55.88783333   5.00     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 318  215.15143000  -16.04173500   5.73      15.65511     0.01769    60.88060     14.90102     0.03245    32.96491
D, 319  215.50095830    0.18416670   5.89     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 320  215.85800711   13.05019556   5.02      16.10405     0.02158    49.80747     15.55326     0.04854    21.87373
D, 321  215.88212500   -0.30252778   6.13     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
C, 322  216.31805050   32.90265034   5.89     -99.99900    -9.99000   -99.99900     16.35106     0.08231    12.69688
D, 323  216.32383333   -0.26136111   6.18     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 324  216.87370833   35.36916111   5.53      17.40890     0.05790    18.25600     16.53033     0.09892    10.48385
A, 325  216.91079000   33.21166600   6.12      16.67918     0.03103    34.48740     15.82946     0.05438    19.47136
A, 326  217.08913280  -16.04536083   6.11      16.42164     0.03303    32.37260     15.76649     0.06932    15.16856
D, 327  217.26283333   -1.07872222   6.80     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 328  217.29258333   -0.03538889   6.04     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 329  217.40820833   33.07116666   5.39      17.88654     0.08651    12.05641     16.85114     0.12910     7.91969
A, 330  217.46737000   54.78824900   6.18      17.34565     0.04666    22.77291     16.84924     0.11034     9.34868
A, 331  217.91853330   -7.41207447   6.14      17.24893     0.06514    16.17324     16.38502     0.11147     9.24870
A, 332  219.02084569   21.54423663   5.22      16.52183     0.02851    37.58603     15.93707     0.06280    16.79395
A, 333  219.04891570   50.11865442   5.85      17.19908     0.04311    24.68633     16.62643     0.09623    10.78987
A, 334  219.46593790   23.38704160   5.30      16.04788     0.01948    55.24209     15.04641     0.02944    36.38079
D, 335  219.48558333   51.85419444   5.17     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 336  220.00541666   -1.11727778   6.13     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 337  220.96111436   36.38753780   5.12      15.84787     0.01568    68.74548     14.98946     0.02597    41.31495
A, 338  225.15349900   28.26750830   5.55      16.40810     0.02459    43.65286     15.62133     0.04430    24.01204
C, 339  227.42408000  -17.82411100   6.12     -99.99900    -9.99000   -99.99900     15.97390     0.09174    11.34185
A, 340  227.64705421   51.81141544   5.06      16.24931     0.01875    57.42297     15.62407     0.03828    27.86737
A, 341  228.41516666    8.90180555   5.47      17.27827     0.05715    18.50369     16.65377     0.12307     8.33131
A, 342  228.68711630   21.23882642   5.92      17.14854     0.05125    20.68863     16.33346     0.08814    11.82544
A, 343  230.76208330   59.27584440   5.11      16.34637     0.02171    49.51096     15.36108     0.02956    36.23140
A, 344  230.94041905   33.79995642   5.33      16.80009     0.03201    33.41929     15.74366     0.04614    23.03459
A, 345  231.01708333    8.27758333   5.08      17.42042     0.06723    15.65496     16.53532     0.11416     9.01920
A, 346  231.65767083  -20.83351667   6.59      16.92877     0.05439    19.46704     16.28100     0.11114     9.27747
A, 347  231.80358333    6.68941666   5.57      16.84713     0.04084    26.08702     16.21658     0.08688    12.00298
A, 348  233.74898973   13.45039414   5.04      16.03975     0.02006    53.63675     15.30713     0.03770    28.30087
A, 349  233.88695800   19.72225000   6.40      15.88409     0.01756    61.32193     15.18075     0.03389    31.53788
A, 350  235.94506680   17.00790591   5.82      16.94659     0.04295    24.78153     16.38275     0.09644    10.76564
D, 351  236.27341670   42.53655560   6.50     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 352  236.29124150   16.60886345   5.82      16.96348     0.04717    22.52236    -99.99900    -9.99000   -99.99900
A, 353  236.46704100   60.47332022   5.78      16.01430     0.01432    75.31624     15.15213     0.02331    46.08022
D, 354  237.50387500   43.30077780   5.84     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 355  238.85103350   -6.89766289   5.81      17.48071     0.07888    13.26963    -99.99900    -9.99000   -99.99900
A, 356  239.71246090   -7.40266413   6.11      16.27211     0.02922    36.65442     15.36976     0.04901    21.65709
D, 357  239.78787500   22.20484167   6.07     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 358  240.29649990  -18.47641110   5.06      15.60596     0.01908    56.40509     15.07184     0.04196    25.37859
A, 359  240.72490880   42.47359515   6.09      16.03547     0.01650    65.29485     15.25450     0.02935    36.49933
D, 360  240.95445830   55.17563889   6.04     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 361  242.40529130   30.69660519   6.14      17.64178     0.07079    14.84213     17.04371     0.15188     6.66015
A, 362  242.43971000  -12.98169708   5.83      16.56898     0.03892    27.40031     16.21917     0.10493     9.85562
A, 363  242.56966544   41.29827146   5.00      16.58330     0.02552    42.05017     16.06768     0.05824    18.14608
A, 364  243.60470833   46.67470555   5.31      15.81919     0.01359    79.41432     14.97674     0.02263    47.48870
A, 365  243.64733300    1.24577500   5.78      16.85956     0.04159    25.60744     16.16289     0.08525    12.24269
A, 366  243.69600000   20.98415833   5.09      16.75129     0.03426    31.19062     16.15728     0.07388    14.20196
B, 367  245.06367660   -0.19786005   5.68      18.12024     0.12504     8.19265    -99.99900    -9.99000   -99.99900
A, 368  245.25383000   51.93022000   5.71      15.65513     0.01142    94.54095     14.82606     0.01885    57.10777
A, 369  245.81366660   47.09997220   5.13      15.55837     0.01122    96.28200     14.86018     0.02035    52.86418
A, 370  245.88256020   31.20014751   6.26      16.66117     0.03023    35.42192     15.74321     0.04886    21.72485
A, 371  246.61042035   27.85902656   5.16      14.99961     0.00858   126.00805     14.22448     0.01457    74.03608
A, 372  246.62167000   28.98266000   5.04      16.62431     0.02939    36.44361     15.97449     0.05897    17.91569
A, 373  247.29706666   24.12770556   6.48      16.66432     0.03061    34.96868     15.92293     0.05718    18.49080
A, 374  247.64126390   40.20269293   6.07      17.45983     0.05174    20.48650     16.90981     0.11692     8.79547
A, 375  250.34053470   37.92226289   6.05      17.90335     0.07521    13.94222     17.25770     0.15326     6.59584
A, 376  252.67608300   16.28930550   5.52      16.19711     0.02302    46.65660     15.41756     0.04236    25.13573
A, 377  254.14774990   45.68709720   5.34      16.25109     0.01775    60.65520     15.51023     0.03202    33.41469
A, 378  254.75883333   27.15977500   5.31      15.90646     0.01692    63.65640     15.05719     0.02837    37.77341
A, 379  254.96262500   32.65795270   5.17      16.32047     0.02194    48.97906     15.61331     0.04203    25.33589
A, 380  261.03642916   19.02864444   6.44      17.66862     0.07776    13.46932     17.11170     0.17220     5.81847
D, 381  267.00211000   22.78121067   5.95     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 382  268.18375000   50.60918050   5.02      15.10054     0.00782   138.37172     14.43273     0.01363    79.16750
A, 383  293.03176500   71.65233549   6.08      16.99068     0.03106    34.46178     16.27112     0.05929    17.81557
A, 384  308.04164010  -21.23397495   6.24      16.49790     0.03737    28.55590     15.59749     0.06263    16.84131
A, 385  308.48297000  -27.64850000   5.80      16.83066     0.04904    21.64498     15.88293     0.07744    13.52553
B, 386  313.34070000    0.78522220   5.92      17.61305     0.08389    12.44955    -99.99900    -9.99000   -99.99900
A, 387  313.52704000   -0.08744440   6.04      17.17849     0.05763    18.34321     16.48413     0.11902     8.63164
B, 388  315.22758000  -17.25624900   6.09      17.43918     0.08807    11.83479    -99.99900    -9.99000   -99.99900
B, 389  315.58008300  -14.98166660   6.65      17.79202     0.11565     8.89727    -99.99900    -9.99000   -99.99900
B, 390  319.55304160   -0.06408330   5.46      17.74169     0.09823    10.56077    -99.99900    -9.99000   -99.99900
A, 391  319.60403000  -10.93262000   5.90      16.23783     0.03028    35.35802     15.45560     0.05528    19.14412
A, 392  319.86799999   10.48516666   5.18      17.05143     0.04927    21.53982     16.45986     0.10788     9.57239
B, 393  319.96620833   -0.67225000   5.87      18.21317     0.14392     7.05501    -99.99900    -9.99000   -99.99900
A, 394  320.87033000  -24.36040000   5.73      17.08748     0.05934    17.80120     16.65970     0.15231     6.64016
B, 395  322.79287500  -43.98402780   6.45      18.00163     0.11081     9.30707    -99.99900    -9.99000   -99.99900
A, 396  323.13829583   12.29868333   6.59      16.03651     0.02138    50.28677     15.57180     0.05121    20.70676
A, 397  325.66362499   -1.33341666   5.61      17.06388     0.05340    19.83490     16.13769     0.09244    11.25226
B, 398  326.98087000    1.13202770   5.81      18.02956     0.12180     8.42338    -99.99900    -9.99000   -99.99900
B, 399  328.73399660   -9.50762740   5.92      17.74104     0.09873    10.50511    -99.99900    -9.99000   -99.99900
A, 400  330.27762490    3.03547500   5.06      15.94335     0.02051    52.43105     15.40735     0.04680    22.70494
D, 401  330.38362500    1.92472222   6.16     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 402  330.61154160   15.16455000   5.07      15.63718     0.01521    70.87555     15.14768     0.03483    30.67293
D, 403  330.63833333    1.52230555   5.23     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 404  331.07466670    1.19577778   5.94     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 405  331.64504170    2.02675000   5.10     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 406  331.79216660   -4.28230000   5.53      15.14503     0.01177    91.78303     14.12299     0.01719    62.64582
D, 407  332.61350000    3.07458330   6.90     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 408  332.65412500    2.72047220   5.20      17.81210     0.10217    10.13409    -99.99900    -9.99000   -99.99900
B, 409  332.75250000  -63.34883330   6.88      18.20778     0.12214     8.39892    -99.99900    -9.99000   -99.99900
D, 410  332.80070833  -32.10355556   6.32     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 411  332.92087499    0.18858333   5.23      18.06451     0.13065     7.82000    -99.99900    -9.99000   -99.99900
A, 412  333.21454166   -0.70852777   5.42      17.10833     0.05738    18.42702     16.75472     0.15596     6.47356
D, 413  333.27191666    0.56883333   5.31     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 414  333.83425000   -0.15233333   5.28      18.30962     0.16122     6.24692    -99.99900    -9.99000   -99.99900
A, 415  333.98597890   26.10816837   6.03      17.42013     0.06726    15.64689     16.66738     0.12663     8.08405
A, 416  334.18341666    0.23002778   5.01      17.06804     0.05463    19.37787     16.47437     0.12092     8.48833
D, 417  334.18529170   -0.28058333   6.10     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 418  334.82175000    1.04691667   6.16     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 419  335.07704000   -1.02969114   5.62      16.88923     0.04898    21.66951     16.09445     0.08879    11.73430
A, 420  335.78962500    3.43897220   6.05      18.29041     0.15114     6.69530     16.95932     0.17987     5.54990
A, 421  336.30991660    3.50347220   5.35      16.35536     0.02866    37.38411     15.63562     0.05730    18.45363
A, 422  336.55170830   -6.30202490   5.08      15.70823     0.01811    59.44894     15.03698     0.03706    28.79838
D, 423  337.11595830    1.46930556   6.01     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 424  337.18141000    1.17561110   5.95     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 425  337.18812499   -7.96538333   5.14      16.35976     0.03201    33.42007     15.61784     0.06189    17.04634
D, 426  337.19879166    1.87791667   6.08     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 427  337.25687000   14.95249900   6.15     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 428  337.95370830   -0.59652780   5.87     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 429  338.05012500    0.21066667   6.18     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 430  338.22977070   29.50897599   6.67      17.49890     0.06845    15.36802     17.07643     0.17285     5.79476
D, 431  338.36516660   -1.11788880   5.11     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
D, 432  339.18575000    0.54913889   6.40     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 433  339.70916660   -0.45050000   5.17      18.06537     0.13324     7.65898    -99.99900    -9.99000   -99.99900
B, 434  339.78149990    0.50627770   5.09      17.86085     0.11109     9.28164    -99.99900    -9.99000   -99.99900
D, 435  339.94779166    2.12986111   6.26     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 436  340.20417000  -18.66217000   5.98      16.55300     0.03916    27.22990     15.56931     0.06204    17.00590
D, 437  340.65645000    3.57266660   5.88     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 438  341.35112490    0.40394440   5.16      18.12551     0.14471     7.01392    -99.99900    -9.99000   -99.99900
A, 439  342.50837500  -50.26170833   6.00      16.24785     0.02424    44.29976     15.56669     0.04764    22.29594
D, 440  343.02266670    2.42552780   6.12     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 441  343.90850000    2.85738890   6.34      17.82150     0.11027     9.35474    -99.99900    -9.99000   -99.99900
D, 442  346.09570830    0.75150000   6.36     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 443  346.89729000    0.53038880   5.87      17.25475     0.06309    16.71477     16.36622     0.11062     9.32328
A, 444  347.66205860   18.92220166   6.00      15.87543     0.01783    60.39551     15.29972     0.03901    27.33244
B, 445  348.06849990    1.01430550   5.08      18.08240     0.13405     7.61001    -99.99900    -9.99000   -99.99900
A, 446  348.94404000   -0.39947220   6.12      17.33542     0.07059    14.88521     16.65326     0.14182     7.16637
A, 447  349.40937500   22.73600830   5.50      16.12512     0.02197    48.92821     15.36245     0.04152    25.65429
D, 448  349.50000000  -31.21666667   6.51     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
B, 449  349.51166000   -2.77611110   6.05      18.17609     0.14351     7.07658    -99.99900    -9.99000   -99.99900
A, 450  351.30935080   26.47995309   5.77      16.13779     0.02205    48.74090     15.48675     0.04541    23.41366
A, 451  351.40266666   -5.89119444   5.22      16.32317     0.02992    35.78809     15.64214     0.05991    17.62777
B, 452  352.28450000   -3.03299990   6.42      17.97375     0.12411     8.25792    -99.99900    -9.99000   -99.99900
D, 453  352.31025000   -4.05669440   5.90     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 454  352.41375000   30.06410550   5.24      16.15038     0.02175    49.41288     15.51707     0.04544    23.39681
A, 455  352.53629166    9.96213888   5.30      16.19715     0.02485    43.19775     15.14049     0.03740    28.53243
B, 456  353.72937490   -0.17280550   5.11      18.00262     0.12466     8.21940    -99.99900    -9.99000   -99.99900
A, 457  356.13958330   16.88791110   5.00      15.25945     0.01155    93.52414     14.57375     0.02212    48.58597
B, 458  357.13890000  -30.90284400   6.90      17.69470     0.09049    11.50559    -99.99900    -9.99000   -99.99900
D, 459  357.82899110    6.40192191   5.81     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 460  357.85129166   -4.98536111   5.25      17.10128     0.05568    19.00510     16.09338     0.08980    11.59768
A, 461  359.13521490   -6.38312644   6.15      16.48962     0.03230    33.11732     15.66557     0.06072    17.38501
D, 462  359.21491000    0.39258330   6.00     -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900
A, 463  359.60016666    6.57705555   5.32      16.32874     0.02959    36.19654     15.37548     0.04694    22.63556
